Timestamp,PM2.5,PM10,Gas,CO,Temp,Hum,Status
2026-05-03 19:11:38 UTC,541,835,10.1,1.38,38.4,48.1,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:11:48 UTC,333,433,14.79,1.32,39,45.6,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:11:58 UTC,719,1112,14.35,1.21,48,52.4,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:12:08 UTC,1322,1666,16.08,1.3,35.1,47.6,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:12:18 UTC,469,567,8.95,1.09,41.1,41.3,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:12:28 UTC,1112,1352,12.94,1.29,43.3,37.7,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:12:38 UTC,1058,1558,23.36,1.25,46.6,35,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:12:48 UTC,809,1189,18.41,1.16,46.7,39.6,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:12:58 UTC,567,797,17.46,1.31,42.5,36.3,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:13:08 UTC,1226,1931,19.11,1.11,40.3,52.6,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:13:18 UTC,909,1383,10.74,1.16,39.4,35.3,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:13:28 UTC,713,913,17.48,1.34,40.7,47.3,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:13:38 UTC,1473,2016,10.06,1.16,44.2,37.9,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:13:48 UTC,937,1489,9.1,1.35,44,44.5,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:13:58 UTC,1121,1696,10.67,1.3,40.4,41.8,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:14:08 UTC,1287,2045,12.25,1.13,34.3,51.5,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:14:18 UTC,316,483,12.17,1.08,41.7,41.3,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:14:28 UTC,679,820,13.14,1.23,38.9,33.6,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:14:38 UTC,749,1188,13.63,1.12,40.9,52.4,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:14:48 UTC,656,1002,20.45,1.13,38.1,48.6,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:14:58 UTC,1196,1565,9.44,1.11,48.3,33.7,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:15:08 UTC,1201,1838,12.48,1.11,37.1,47.4,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:15:18 UTC,869,1315,11.12,1.37,43.6,38.5,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:15:28 UTC,1086,1633,16.38,1.29,43.9,49.5,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:15:38 UTC,1289,1829,19.83,1.31,39.6,34.5,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:15:48 UTC,1321,1812,13.59,1.12,43.9,47.5,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:15:58 UTC,463,687,9.76,1.29,34.8,40.1,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:16:08 UTC,854,1081,23.67,1.15,40.8,37.3,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:16:18 UTC,710,977,22.98,1.14,35.8,34.1,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:16:28 UTC,958,1498,11.14,1.29,42,47.8,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:16:38 UTC,427,675,12.74,1.29,45.5,37.6,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:16:48 UTC,610,910,15.46,1.12,48.4,32,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:16:58 UTC,1446,2250,21.36,1.06,38.8,40,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:17:08 UTC,554,749,14.44,1.26,47.9,48.4,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:17:18 UTC,672,873,12.88,1.35,40,36.6,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:17:28 UTC,998,1285,16.81,1.2,47.3,47,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:17:38 UTC,1201,1681,8.96,1.16,39.3,49.7,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:17:48 UTC,1517,1922,10.47,1.07,36.3,31,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:17:58 UTC,669,1014,18.93,1.35,44.5,47,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:18:08 UTC,803,1164,14.45,1.15,41.5,40.1,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:18:18 UTC,982,1251,15.87,1.09,41.1,31.1,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:18:28 UTC,334,493,12.69,1.14,40.2,36.6,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:18:38 UTC,1221,1491,11.69,1.16,37.7,52.2,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:18:48 UTC,1065,1508,20.47,1.31,44.1,47,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:18:58 UTC,417,602,13.75,1.26,41.8,50.9,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:19:08 UTC,1512,1949,14.41,1.29,38.2,52.4,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:19:18 UTC,872,1091,9.73,1.15,41.3,41.9,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:19:28 UTC,618,949,9.81,1.1,38.8,50.3,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:19:38 UTC,1130,1750,9.77,1.08,40.3,30.9,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:19:48 UTC,777,964,14.52,1.13,40.3,32.7,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:19:58 UTC,484,661,19.95,1.08,40.1,43,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:20:08 UTC,327,509,20.04,1.15,39.1,43.8,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:20:18 UTC,432,598,13.24,1.34,37.8,44.3,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:20:28 UTC,434,628,12.28,1.37,40.4,34.7,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:20:38 UTC,505,709,10.54,1.07,44.5,39,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:20:48 UTC,777,1061,14.15,1.14,35.6,37.2,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:20:58 UTC,1332,1599,9.01,1.2,36.3,31.6,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:21:08 UTC,823,1283,19.93,1.06,41.6,39.3,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:21:18 UTC,1261,1860,10.96,1.13,37.8,31,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:21:28 UTC,424,656,20.56,1.28,35.5,30.9,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:21:38 UTC,1371,1682,11.76,1.2,44.2,51.5,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:21:48 UTC,778,1212,10.82,1.18,37.5,43,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:21:58 UTC,719,885,10.36,1.14,45.6,43.4,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:22:08 UTC,850,1203,12.36,1.37,39.9,38.1,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:22:18 UTC,921,1233,18.7,1.24,42.7,42,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:22:28 UTC,1011,1264,19.93,1.11,36.9,43.8,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:22:38 UTC,351,486,15.57,1.08,35.5,47.4,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:22:48 UTC,691,993,10.49,1.14,42.8,51.8,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:22:58 UTC,1321,1880,16.67,1.26,48.3,51.5,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:23:08 UTC,602,796,21.29,1.16,35.9,45.1,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:23:18 UTC,1441,2018,16.02,1.37,41.6,45.6,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:23:28 UTC,1194,1594,19.01,1.12,41.8,36.6,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:23:38 UTC,668,969,11.03,1.16,43.3,39.6,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:23:48 UTC,1243,1665,13,1.06,42.3,34.8,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:23:58 UTC,909,1269,19.37,1.14,39.8,46.8,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:24:08 UTC,417,588,11.53,1.21,40.6,38.7,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:24:18 UTC,830,1107,19.95,1.12,46.8,38.9,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:24:28 UTC,1265,1587,19.68,1.38,44.9,33.9,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:24:38 UTC,1042,1397,9.88,1.1,43.7,31.7,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:24:48 UTC,1397,2167,17.48,1.14,43.7,35.3,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:24:58 UTC,525,670,9.15,1.31,38.2,52.5,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:25:08 UTC,828,1055,9.17,1.24,37.2,39,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:25:18 UTC,1241,1730,10.17,1.29,37,49.3,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:25:28 UTC,922,1230,18.27,1.22,48.1,38.5,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:25:38 UTC,1299,1899,9.88,1.16,42.2,50.4,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:25:48 UTC,986,1507,17.28,1.09,37.3,42.4,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:25:58 UTC,825,991,10.75,1.31,45.2,44.5,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:26:08 UTC,1530,1881,22.13,1.08,46,37.3,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:26:18 UTC,763,1046,23.82,1.17,44.3,39.5,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:26:28 UTC,1236,1737,13.08,1.35,42.2,34.6,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:26:38 UTC,1413,2119,15.3,1.14,42.9,32.5,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:26:48 UTC,887,1393,22.81,1.2,46.5,45.8,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:26:58 UTC,1521,1892,20.08,1.14,42.4,37.2,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:27:08 UTC,1317,1767,10.78,1.38,37.5,34.2,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:27:18 UTC,1044,1570,14,1.34,34.9,47.4,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:27:28 UTC,1004,1297,15.71,1.16,44.7,42,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:27:38 UTC,1109,1430,11.73,1.11,44,42.1,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:27:48 UTC,1301,1958,11.15,1.15,47.8,45.3,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:27:58 UTC,927,1291,19.35,1.38,45.3,35.6,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:28:08 UTC,545,803,20.69,1.08,37.6,50.4,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:28:18 UTC,948,1316,23.82,1.21,46.3,38.7,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:28:28 UTC,1137,1532,12.82,1.25,43.7,47.2,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:28:38 UTC,605,799,18.43,1.33,39.7,31.6,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:28:48 UTC,905,1413,14.55,1.19,34.8,39.8,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:28:58 UTC,380,525,10.06,1.16,41.2,45.3,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:29:08 UTC,518,628,19.09,1.36,42.1,45.7,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:29:18 UTC,1069,1583,10.85,1.07,41.1,39.9,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:29:28 UTC,1395,1997,10.01,1.35,45.9,47.5,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:29:38 UTC,1185,1735,14.82,1.16,45.8,41.7,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:29:48 UTC,543,697,20.17,1.16,44.7,41.3,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:29:58 UTC,1137,1469,21.47,1.11,45.7,45.7,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:30:08 UTC,441,584,11.65,1.29,39.2,39.3,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:30:18 UTC,534,728,20.04,1.23,46.9,34.3,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:30:28 UTC,361,485,13.51,1.35,35.8,44.7,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:30:38 UTC,1447,2181,10.73,1.37,45.6,34.4,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:30:48 UTC,1490,2313,17.77,1.27,43.9,51.1,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:30:58 UTC,305,436,12.47,1.12,36,42.7,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:31:08 UTC,858,1140,10.09,1.19,46.9,33.9,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:31:18 UTC,610,944,10.9,1.08,43.6,38,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:31:28 UTC,1317,1911,18.97,1.12,36.1,49.4,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:31:38 UTC,1114,1486,20.73,1.13,36.7,43.6,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:31:48 UTC,557,687,10.97,1.26,48.3,42.2,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:31:58 UTC,1063,1501,14.35,1.24,41.1,37.3,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:32:08 UTC,983,1388,15.6,1.14,44.7,42.9,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:32:18 UTC,1514,1981,11.21,1.14,47.7,50.6,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:32:28 UTC,378,500,9.36,1.35,47.9,40.2,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:32:38 UTC,449,661,12.35,1.11,42.2,49.9,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:32:48 UTC,652,990,22.2,1.23,35.2,50,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:32:58 UTC,995,1336,10.52,1.37,39.6,32.9,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:33:08 UTC,1407,2100,9.67,1.38,43.2,47.6,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:33:18 UTC,749,1008,20.53,1.1,41.3,40.7,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:33:28 UTC,526,824,11.79,1.08,34.6,37.2,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:33:38 UTC,539,718,12.64,1.08,39.8,49.8,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:33:48 UTC,943,1345,13.67,1.32,36.3,36.1,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:33:58 UTC,643,979,13.23,1.15,44.1,31.9,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:34:08 UTC,1011,1298,14.15,1.2,39.9,39.5,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:34:18 UTC,1089,1474,12.12,1.17,37.4,32.1,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:34:28 UTC,1171,1609,15.35,1.12,45.2,51.7,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:34:38 UTC,936,1213,15.11,1.33,48.3,35.7,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:34:48 UTC,1399,2011,22.3,1.15,45.2,51.5,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:34:58 UTC,915,1275,11.49,1.21,45,49.3,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:35:08 UTC,830,1013,11.5,1.2,40.4,32.9,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:35:18 UTC,1070,1658,17.23,1.06,40.1,31.2,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:35:28 UTC,1466,1959,11.04,1.06,46.9,30.9,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:35:38 UTC,894,1426,20.23,1.17,39.2,38.8,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:35:48 UTC,1464,2054,17.19,1.2,46.5,40.6,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:35:58 UTC,313,460,9.47,1.3,37.7,46.9,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:36:08 UTC,1207,1667,17.88,1.08,40.5,42.5,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:36:18 UTC,369,504,11.67,1.08,46.9,44.4,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:36:28 UTC,656,1021,8.95,1.18,40,46.6,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:36:38 UTC,861,1149,12.98,1.32,47.9,33.8,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:36:48 UTC,463,695,18.33,1.32,34.3,48.4,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:36:58 UTC,1128,1433,23.61,1.36,38.5,40.3,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:37:08 UTC,1521,1864,10.81,1.12,40.4,50.4,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:37:18 UTC,1476,2142,21.92,1.14,39.1,41.2,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:37:28 UTC,331,407,11.3,1.3,41.5,41.3,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:37:38 UTC,377,526,16.86,1.09,44.3,42.9,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:37:48 UTC,922,1150,22.18,1.07,38.9,45.8,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:37:58 UTC,706,1092,13.32,1.24,42.8,31.9,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:38:08 UTC,1489,2362,15.29,1.1,35.7,31.5,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:38:18 UTC,486,741,10.7,1.06,46.7,48.5,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:38:28 UTC,468,639,19.35,1.31,38.5,38.7,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:38:38 UTC,1190,1831,22.76,1.16,43.3,34.9,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:38:48 UTC,975,1477,23.41,1.32,36.4,42.3,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:38:58 UTC,941,1474,13.9,1.16,41.8,41.9,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:39:08 UTC,1088,1375,14.29,1.09,43,38.5,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:39:18 UTC,415,525,10.3,1.11,34.8,48,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:39:28 UTC,508,659,13.87,1.07,41.2,31.1,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:39:38 UTC,1505,1871,23.11,1.07,36.9,44.7,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:39:48 UTC,1359,1737,10.36,1.08,46.5,30.9,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:39:58 UTC,1452,1884,10.03,1.34,39.3,49.3,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:40:08 UTC,302,447,17.59,1.1,46.1,38.5,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:40:18 UTC,521,657,10.26,1.17,48,42.3,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:40:28 UTC,563,870,8.84,1.37,42.7,38.3,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:40:38 UTC,996,1564,9.87,1.27,37.4,52.5,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:40:48 UTC,969,1185,10.3,1.2,42.4,51.5,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:40:58 UTC,1498,2027,9.45,1.2,46.2,38.6,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:41:08 UTC,1515,1973,14.42,1.38,40.8,31,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:41:18 UTC,397,591,10.25,1.13,34.1,39.9,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:41:28 UTC,555,715,16.95,1.14,38.6,47.5,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:41:38 UTC,635,817,10.7,1.08,41.2,50.5,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:41:48 UTC,597,897,17.16,1.1,43.9,35.2,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:41:58 UTC,674,855,15.43,1.2,45.4,32.3,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:42:08 UTC,1045,1670,11.62,1.32,41.1,40.3,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:42:18 UTC,582,753,22.3,1.18,47.2,37.4,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:42:28 UTC,577,847,14.47,1.29,45.6,37.9,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:42:38 UTC,1176,1763,9.95,1.11,46.4,32,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:42:48 UTC,426,616,9.9,1.08,47.8,32.4,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:42:58 UTC,1252,1823,11.93,1.14,41.3,42.6,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:43:08 UTC,932,1372,9.34,1.17,39.1,43.3,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:43:18 UTC,624,893,19.89,1.35,42.1,50.8,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:43:28 UTC,332,445,14.8,1.29,41.9,36.5,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:43:38 UTC,848,1343,19.01,1.19,35.5,39.7,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:43:48 UTC,716,1101,12.24,1.2,41.2,41.7,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:43:58 UTC,1338,1615,18.87,1.14,46.2,43.2,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:44:08 UTC,929,1377,21.8,1.2,39.2,47.7,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:44:18 UTC,875,1335,14.38,1.16,40.6,48.2,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:44:28 UTC,755,979,10.62,1.06,34.9,49.9,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:44:38 UTC,1211,1636,20.42,1.09,44.3,50.5,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:44:48 UTC,651,1012,11.33,1.29,38.8,48.4,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:44:58 UTC,770,1174,13.64,1.36,36.4,47.3,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:45:08 UTC,1198,1780,11.48,1.13,41.4,44.1,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:45:18 UTC,379,567,9.16,1.35,46,40.1,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:45:28 UTC,1167,1693,9.12,1.21,40.8,51.6,Hazardous (Fire Detected — Evacuate)
2026-05-03 19:45:38 UTC,1494,1895,10.6,1.24,39.4,45.6,Hazardous (Fire Detected — Evacuate)
