Timestamp,PM2.5,PM10,Gas,CO,Temp,Hum,Status
2026-04-28 08:07:35 UTC,22,23,3.75,0.66,29,65.7,Safe
2026-04-28 08:07:45 UTC,22,25,3.87,0.68,29,65.5,Safe
2026-04-28 08:07:55 UTC,23,26,3.81,0.67,29,65.4,Safe
2026-04-28 08:08:05 UTC,24,25,3.87,0.67,29.1,65.4,Safe
2026-04-28 08:08:15 UTC,27,30,3.87,0.67,29.1,65.5,Safe
2026-04-28 08:08:25 UTC,28,29,3.76,0.66,29.1,65.2,Safe
2026-04-28 08:08:35 UTC,28,29,3.84,0.67,29.1,64.9,Safe
2026-04-28 08:08:45 UTC,26,27,3.79,0.67,29.1,64.6,Safe
2026-04-28 08:08:55 UTC,26,29,3.85,0.67,29.1,64.5,Safe
2026-04-28 08:09:05 UTC,25,28,3.83,0.67,29.1,64.5,Safe
2026-04-28 08:09:15 UTC,23,25,3.87,0.68,29.1,64.6,Safe
2026-04-28 08:09:25 UTC,20,22,3.78,0.66,29.1,64.6,Safe
2026-04-28 08:09:35 UTC,21,22,3.84,0.68,29.2,64.7,Safe
2026-04-28 08:09:45 UTC,22,22,3.9,0.68,29.2,64.9,Safe
2026-04-28 08:09:55 UTC,21,24,3.86,0.67,29.2,64.9,Safe
2026-04-28 08:10:05 UTC,22,25,3.78,0.66,29.2,64.8,Safe
2026-04-28 08:10:15 UTC,22,24,3.79,0.66,29.3,64.5,Safe
2026-04-28 08:10:25 UTC,21,24,3.85,0.68,29.3,64.1,Safe
2026-04-28 08:10:35 UTC,18,24,3.8,0.67,29.3,64.1,Safe
2026-04-28 08:10:45 UTC,22,25,3.86,0.68,29.4,64.2,Safe
2026-04-28 08:10:55 UTC,23,27,3.79,0.66,29.4,64.1,Safe
2026-04-28 08:11:05 UTC,26,30,3.84,0.67,29.4,63.7,Safe
2026-04-28 08:11:15 UTC,29,32,3.76,0.66,29.4,63.5,Safe
2026-04-28 08:11:25 UTC,36,46,3.86,0.68,29.5,63.5,Safe
2026-04-28 08:11:35 UTC,52,65,3.78,0.67,29.4,63.4,Caution
2026-04-28 08:11:45 UTC,67,80,3.89,0.67,29.5,63.3,Caution
2026-04-28 08:11:55 UTC,74,83,3.86,0.67,29.4,63.4,Caution
2026-04-28 08:12:05 UTC,63,77,3.79,0.67,29.5,63.2,Caution
2026-04-28 08:12:15 UTC,51,66,3.84,0.68,29.5,62.9,Caution
2026-04-28 08:12:25 UTC,44,56,3.82,0.66,29.5,62.9,Safe
2026-04-28 08:12:35 UTC,35,43,3.83,0.67,29.5,62.9,Safe
2026-04-28 08:12:45 UTC,27,31,3.8,0.66,29.5,62.7,Safe
2026-04-28 08:12:55 UTC,22,25,3.89,0.68,29.5,62.4,Safe
2026-04-28 08:13:05 UTC,19,20,3.77,0.66,29.5,62.5,Safe
2026-04-28 08:13:15 UTC,16,18,3.86,0.67,29.5,62.1,Safe
2026-04-28 08:13:25 UTC,13,18,3.84,0.67,29.5,61.9,Safe
2026-04-28 08:13:35 UTC,11,16,3.87,0.67,29.5,62,Safe
2026-04-28 08:13:45 UTC,13,17,3.83,0.67,29.5,62.3,Safe
2026-04-28 08:13:55 UTC,10,14,3.76,0.66,29.6,62.5,Safe
2026-04-28 08:14:05 UTC,9,13,3.86,0.67,29.6,62.7,Safe
2026-04-28 08:14:15 UTC,9,11,3.79,0.66,29.6,62.8,Safe
2026-04-28 08:14:25 UTC,11,13,3.84,0.68,29.6,62.8,Safe
2026-04-28 08:14:35 UTC,12,14,3.74,0.66,29.7,62.8,Safe
2026-04-28 08:14:45 UTC,14,18,3.82,0.67,29.7,63,Safe
2026-04-28 08:14:55 UTC,21,24,3.78,0.66,29.7,63,Safe
2026-04-28 08:15:05 UTC,27,30,3.88,0.68,29.8,63.2,Safe
2026-04-28 08:15:15 UTC,28,34,3.79,0.67,29.8,63.4,Safe
2026-04-28 08:15:25 UTC,28,34,3.82,0.67,29.8,63.6,Safe
2026-04-28 08:15:35 UTC,29,35,3.85,0.67,29.9,63.9,Safe
2026-04-28 08:15:45 UTC,31,35,3.75,0.66,29.9,64,Safe
2026-04-28 08:15:55 UTC,32,40,3.88,0.67,29.9,64,Safe
2026-04-28 08:16:05 UTC,34,43,3.81,0.67,30,64,Safe
2026-04-28 08:16:15 UTC,32,41,3.86,0.67,30,64,Safe
2026-04-28 08:16:25 UTC,31,38,3.8,0.67,30,63.6,Safe
2026-04-28 08:16:35 UTC,29,33,3.84,0.67,30.1,63.5,Safe
2026-04-28 08:16:45 UTC,28,31,3.79,0.67,30.1,62.9,Safe
2026-04-28 08:16:55 UTC,26,28,3.88,0.67,30.1,62.9,Safe
2026-04-28 08:17:05 UTC,23,25,3.88,0.67,30.2,62.9,Safe
2026-04-28 08:17:15 UTC,25,27,3.87,0.68,30.2,63,Safe
2026-04-28 08:17:25 UTC,27,29,3.88,0.68,30.2,62.7,Safe
2026-04-28 08:17:35 UTC,25,28,3.77,0.66,30.2,62.7,Safe
2026-04-28 08:17:45 UTC,24,26,3.88,0.68,30.2,62.6,Safe
2026-04-28 08:17:55 UTC,22,23,3.8,0.66,30.2,62.4,Safe
2026-04-28 08:18:05 UTC,20,20,3.84,0.67,30.2,62.3,Safe
2026-04-28 08:18:15 UTC,21,21,3.79,0.66,30.3,62.3,Safe
2026-04-28 08:18:25 UTC,19,24,3.88,0.68,30.3,62.3,Safe
2026-04-28 08:18:35 UTC,20,23,3.79,0.66,30.3,62.4,Safe
2026-04-28 08:18:45 UTC,23,26,3.86,0.67,30.3,62.6,Safe
2026-04-28 08:18:55 UTC,26,29,3.82,0.66,30.3,62.7,Safe
2026-04-28 08:19:05 UTC,28,30,3.89,0.67,30.4,62.7,Safe
2026-04-28 08:19:15 UTC,26,31,3.87,0.67,30.4,62.6,Safe
2026-04-28 08:19:25 UTC,25,29,3.8,0.67,30.4,62.5,Safe
2026-04-28 08:19:35 UTC,22,25,3.88,0.67,30.5,62.3,Safe
2026-04-28 08:19:45 UTC,22,24,3.79,0.66,30.5,62.1,Safe
2026-04-28 08:19:55 UTC,19,20,3.88,0.68,30.5,62.1,Safe
2026-04-28 08:20:05 UTC,18,19,3.8,0.67,30.6,62,Safe
2026-04-28 08:20:15 UTC,20,21,3.88,0.68,30.6,62,Safe
2026-04-28 08:20:25 UTC,19,21,3.8,0.67,30.6,62,Safe
2026-04-28 08:20:35 UTC,19,20,3.87,0.68,30.7,61.9,Safe
2026-04-28 08:20:45 UTC,18,21,3.88,0.68,30.7,61.4,Safe
2026-04-28 08:20:55 UTC,18,21,3.89,0.68,30.7,61.4,Safe
2026-04-28 08:21:05 UTC,20,20,3.88,0.68,30.7,61.3,Safe
2026-04-28 08:21:15 UTC,21,23,3.8,0.67,30.7,61.1,Safe
2026-04-28 08:21:25 UTC,35,42,3.86,0.67,30.8,61.1,Safe
2026-04-28 08:21:35 UTC,43,54,3.8,0.67,30.8,60.7,Safe
2026-04-28 08:21:45 UTC,45,57,3.87,0.67,30.8,60.6,Safe
2026-04-28 08:21:55 UTC,43,53,3.79,0.66,30.8,60.2,Safe
2026-04-28 08:22:05 UTC,40,47,3.86,0.67,30.8,59.7,Safe
2026-04-28 08:22:15 UTC,36,43,3.76,0.66,30.8,59.8,Safe
2026-04-28 08:22:25 UTC,33,41,3.88,0.68,30.8,59.7,Safe
2026-04-28 08:22:35 UTC,28,35,3.76,0.66,30.8,59.8,Safe
2026-04-28 08:22:45 UTC,24,29,3.88,0.67,30.9,59.2,Safe
2026-04-28 08:22:55 UTC,21,25,3.85,0.67,30.8,59,Safe
2026-04-28 08:23:05 UTC,19,21,3.79,0.66,30.8,59.1,Safe
2026-04-28 08:23:15 UTC,16,18,3.86,0.68,30.8,59.1,Safe
2026-04-28 08:23:25 UTC,15,18,3.79,0.66,30.8,59.3,Safe
2026-04-28 08:23:35 UTC,14,16,3.9,0.68,30.8,59.2,Safe
2026-04-28 08:23:45 UTC,14,18,3.8,0.67,30.8,59,Safe
2026-04-28 08:23:55 UTC,11,15,3.9,0.68,30.8,58.9,Safe
2026-04-28 08:24:05 UTC,10,16,3.78,0.66,30.7,59.1,Safe
2026-04-28 08:24:15 UTC,10,15,3.86,0.67,30.7,59.1,Safe
2026-04-28 08:24:25 UTC,9,15,3.85,0.67,30.8,59.1,Safe
2026-04-28 08:24:35 UTC,10,13,3.77,0.66,30.8,59.2,Safe
2026-04-28 08:24:45 UTC,10,10,3.89,0.67,30.8,59.1,Safe
2026-04-28 08:24:55 UTC,9,9,3.79,0.66,30.9,59.2,Safe
2026-04-28 08:25:05 UTC,7,9,3.86,0.67,30.9,59.2,Safe
2026-04-28 08:25:15 UTC,8,9,3.81,0.67,30.9,59.2,Safe
2026-04-28 08:25:25 UTC,11,12,3.87,0.67,31,59.1,Safe
2026-04-28 08:25:35 UTC,14,15,3.8,0.66,31,58.8,Safe
2026-04-28 08:25:45 UTC,15,16,3.87,0.67,31.1,58.7,Safe
2026-04-28 08:25:55 UTC,14,16,3.83,0.67,31.1,58.6,Safe
2026-04-28 08:26:05 UTC,12,17,3.88,0.68,31.1,58.6,Safe
2026-04-28 08:26:15 UTC,10,18,3.8,0.66,31.1,58.5,Safe
2026-04-28 08:26:25 UTC,10,18,3.8,0.66,31.2,58.4,Safe
2026-04-28 08:26:35 UTC,12,18,3.85,0.67,31.2,58.3,Safe
2026-04-28 08:26:45 UTC,12,19,3.81,0.66,31.1,57.9,Safe
2026-04-28 08:26:55 UTC,10,17,3.87,0.68,31.1,57.9,Safe
2026-04-28 08:27:05 UTC,10,16,3.82,0.67,31.1,58.1,Safe
2026-04-28 08:27:15 UTC,11,18,3.88,0.67,31,58.2,Safe
2026-04-28 08:27:25 UTC,11,18,3.82,0.67,31.1,58.3,Safe
2026-04-28 08:27:35 UTC,11,18,3.87,0.68,31.1,58.4,Safe
2026-04-28 08:27:45 UTC,11,18,3.82,0.67,31.1,58.5,Safe
2026-04-28 08:27:55 UTC,11,18,3.88,0.68,31.1,58.5,Safe
2026-04-28 08:28:05 UTC,8,16,3.86,0.68,31.1,58.7,Safe
2026-04-28 08:28:15 UTC,8,16,3.82,0.67,31.1,59,Safe
2026-04-28 08:28:25 UTC,9,14,3.88,0.67,31.1,58.9,Safe
2026-04-28 08:28:35 UTC,8,12,3.81,0.66,31.1,58.8,Safe
2026-04-28 08:28:45 UTC,8,12,3.87,0.68,31.2,58.7,Safe
2026-04-28 08:28:55 UTC,8,11,3.76,0.66,31.1,58.7,Safe
2026-04-28 08:29:05 UTC,6,8,3.87,0.68,31.1,58.8,Safe
2026-04-28 08:29:15 UTC,7,9,3.8,0.67,31.1,58.5,Safe
2026-04-28 08:29:25 UTC,9,11,3.88,0.68,31,58.3,Safe
2026-04-28 08:29:35 UTC,9,12,3.87,0.68,31,58.3,Safe
2026-04-28 08:29:45 UTC,8,12,3.89,0.68,31,58.5,Safe
2026-04-28 08:29:55 UTC,9,15,3.8,0.66,31,58.8,Safe
2026-04-28 08:30:05 UTC,9,16,3.81,0.66,31.1,58.6,Safe
2026-04-28 08:30:15 UTC,12,16,3.89,0.67,31.1,58.9,Safe
2026-04-28 08:30:25 UTC,11,17,3.8,0.66,31.1,58.9,Safe
2026-04-28 08:30:35 UTC,9,14,3.88,0.67,31.1,58.8,Safe
2026-04-28 08:30:45 UTC,10,14,3.82,0.66,31.1,58.9,Safe
2026-04-28 08:30:55 UTC,10,14,3.87,0.68,31.2,58.9,Safe
2026-04-28 08:31:05 UTC,10,14,3.77,0.67,31.2,59,Safe
2026-04-28 08:31:15 UTC,10,15,3.86,0.67,31.2,59,Safe
2026-04-28 08:31:25 UTC,9,13,3.8,0.66,31.3,58.9,Safe
2026-04-28 08:31:35 UTC,10,13,3.85,0.67,31.3,58.9,Safe
2026-04-28 08:31:45 UTC,9,13,3.88,0.68,31.3,59,Safe
2026-04-28 08:31:55 UTC,9,12,3.82,0.67,31.3,59.1,Safe
2026-04-28 08:32:05 UTC,9,11,3.83,0.67,31.3,59,Safe
2026-04-28 08:32:15 UTC,10,14,3.78,0.66,31.3,58.8,Safe
2026-04-28 08:32:25 UTC,10,16,3.83,0.67,31.3,58.5,Safe
2026-04-28 08:32:35 UTC,10,17,3.79,0.67,31.2,58.3,Safe
2026-04-28 08:32:45 UTC,9,17,3.88,0.67,31.2,58.6,Safe
2026-04-28 08:32:55 UTC,10,16,3.78,0.66,31.2,58.7,Safe
2026-04-28 08:33:05 UTC,9,13,3.88,0.67,31.2,58.8,Safe
2026-04-28 08:33:15 UTC,8,10,3.88,0.67,31.3,58.9,Safe
2026-04-28 08:33:25 UTC,9,10,3.89,0.68,31.3,59,Safe
2026-04-28 08:33:35 UTC,9,10,3.88,0.68,31.3,59,Safe
2026-04-28 08:33:45 UTC,12,12,3.84,0.67,31.4,58.7,Safe
2026-04-28 08:33:55 UTC,12,14,3.89,0.68,31.4,58.3,Safe
2026-04-28 08:34:05 UTC,10,14,3.8,0.67,31.4,57.8,Safe
2026-04-28 08:34:15 UTC,11,12,3.86,0.68,31.4,58.1,Safe
2026-04-28 08:34:25 UTC,11,16,3.79,0.66,31.4,58.2,Safe
2026-04-28 08:34:35 UTC,11,15,3.87,0.68,31.5,58.3,Safe
2026-04-28 08:34:45 UTC,11,14,3.78,0.66,31.5,57.9,Safe
2026-04-28 08:34:55 UTC,11,13,3.87,0.67,31.5,57.9,Safe
2026-04-28 08:35:05 UTC,10,12,3.81,0.67,31.5,57.5,Safe
2026-04-28 08:35:15 UTC,12,16,3.86,0.68,31.6,57.5,Safe
2026-04-28 08:35:25 UTC,11,19,3.87,0.68,31.6,57.4,Safe
2026-04-28 08:35:35 UTC,11,19,3.8,0.66,31.6,57.3,Safe
2026-04-28 08:35:45 UTC,11,19,3.87,0.67,31.6,57.2,Safe
2026-04-28 08:35:55 UTC,12,19,3.8,0.66,31.7,57.2,Safe
2026-04-28 08:36:05 UTC,10,18,3.89,0.67,31.7,57.4,Safe
2026-04-28 08:36:15 UTC,10,16,3.82,0.67,31.7,57.3,Safe
2026-04-28 08:36:25 UTC,8,13,3.86,0.67,31.7,57.1,Safe
2026-04-28 08:36:35 UTC,9,12,3.76,0.66,31.8,56.9,Safe
2026-04-28 08:36:45 UTC,10,13,3.89,0.68,31.8,56.9,Safe
2026-04-28 08:36:55 UTC,11,14,3.89,0.68,31.8,56.8,Safe
2026-04-28 08:37:05 UTC,11,14,3.8,0.66,31.8,56.7,Safe
2026-04-28 08:37:15 UTC,10,11,3.88,0.68,31.8,56.4,Safe
2026-04-28 08:37:25 UTC,11,11,3.81,0.66,31.9,56.4,Safe
2026-04-28 08:37:35 UTC,11,14,3.89,0.67,31.9,56.2,Safe
2026-04-28 08:37:45 UTC,10,13,3.8,0.67,31.9,56.1,Safe
2026-04-28 08:37:55 UTC,10,15,3.84,0.67,31.9,56.1,Safe
2026-04-28 08:38:05 UTC,10,14,3.8,0.66,31.9,56.2,Safe
2026-04-28 08:38:15 UTC,8,11,3.84,0.67,31.9,56.3,Safe
2026-04-28 08:38:25 UTC,7,10,3.85,0.67,31.9,56.4,Safe
2026-04-28 08:38:35 UTC,7,12,3.87,0.68,31.9,56.4,Safe
2026-04-28 08:38:45 UTC,8,12,3.8,0.66,31.8,56.5,Safe
2026-04-28 08:38:55 UTC,8,11,3.84,0.67,31.8,56.7,Safe
2026-04-28 08:39:05 UTC,9,12,3.87,0.67,31.8,56.8,Safe
2026-04-28 08:39:15 UTC,8,11,3.8,0.67,31.8,56.8,Safe
2026-04-28 08:39:25 UTC,7,9,3.89,0.67,31.8,57.1,Safe
2026-04-28 08:39:35 UTC,7,8,3.8,0.66,31.8,57,Safe
2026-04-28 08:39:45 UTC,9,10,3.86,0.67,31.7,57.2,Safe
2026-04-28 08:39:55 UTC,10,12,3.79,0.67,31.7,57.4,Safe
2026-04-28 08:40:05 UTC,9,10,3.88,0.67,31.8,57.5,Safe
2026-04-28 08:40:15 UTC,11,12,3.78,0.67,31.8,57.7,Safe
2026-04-28 08:40:25 UTC,10,11,3.84,0.67,31.8,57.7,Safe
2026-04-28 08:40:35 UTC,10,13,3.86,0.68,31.8,57.7,Safe
2026-04-28 08:40:45 UTC,9,10,3.8,0.66,31.8,57.8,Safe
2026-04-28 08:40:55 UTC,10,13,3.88,0.68,31.8,57.7,Safe
2026-04-28 08:41:05 UTC,10,16,3.81,0.67,31.8,57.4,Safe
2026-04-28 08:41:15 UTC,10,17,3.87,0.68,31.8,57.5,Safe
2026-04-28 08:41:25 UTC,11,18,3.76,0.66,31.8,57.5,Safe
2026-04-28 08:41:35 UTC,13,18,3.88,0.68,31.8,57.5,Safe
2026-04-28 08:41:45 UTC,13,17,3.8,0.67,31.9,57.7,Safe
2026-04-28 08:41:55 UTC,13,17,3.88,0.67,31.9,57.5,Safe
2026-04-28 08:42:05 UTC,13,18,3.89,0.67,31.9,57.3,Safe
