Timestamp,PM2.5,PM10,Gas,CO,Temp,Hum,Status
2026-04-30 07:39:20 UTC,19,26,4.52,0.73,30.4,59.9,Caution
2026-04-30 07:39:30 UTC,20,25,4.44,0.72,30.5,60,Safe
2026-04-30 07:39:40 UTC,20,25,4.58,0.73,30.5,59.9,Caution
2026-04-30 07:39:50 UTC,19,24,4.49,0.72,30.5,60,Safe
2026-04-30 07:40:00 UTC,20,23,4.63,0.74,30.5,60.2,Caution
2026-04-30 07:40:10 UTC,19,22,4.42,0.71,30.5,60.2,Safe
2026-04-30 07:40:20 UTC,19,22,4.57,0.73,30.5,60,Caution
2026-04-30 07:40:30 UTC,19,23,4.49,0.72,30.5,60.2,Safe
2026-04-30 07:40:40 UTC,20,23,4.52,0.72,30.6,60.4,Safe
2026-04-30 07:40:50 UTC,21,23,4.59,0.73,30.6,60.4,Caution
2026-04-30 07:41:00 UTC,21,22,4.48,0.72,30.6,60.2,Safe
2026-04-30 07:41:10 UTC,19,21,4.61,0.73,30.6,60.1,Caution
2026-04-30 07:41:20 UTC,19,21,4.48,0.72,30.6,60.3,Safe
2026-04-30 07:41:30 UTC,19,22,4.59,0.73,30.6,60.7,Caution
2026-04-30 07:41:40 UTC,19,22,4.43,0.71,30.6,60.4,Safe
2026-04-30 07:41:50 UTC,20,21,4.57,0.73,30.6,60,Caution
2026-04-30 07:42:00 UTC,21,22,4.48,0.72,30.6,59.9,Safe
2026-04-30 07:42:10 UTC,20,22,4.59,0.73,30.6,59.9,Caution
2026-04-30 07:42:20 UTC,17,23,4.53,0.73,30.6,60,Caution
2026-04-30 07:42:30 UTC,19,23,4.41,0.71,30.7,59.9,Safe
2026-04-30 07:42:40 UTC,19,23,4.55,0.73,30.7,59.8,Caution
2026-04-30 07:42:50 UTC,19,23,4.4,0.71,30.7,59.7,Safe
2026-04-30 07:43:00 UTC,20,22,4.52,0.72,30.7,59.4,Caution
2026-04-30 07:43:10 UTC,21,22,4.43,0.71,30.6,59.1,Safe
2026-04-30 07:43:20 UTC,21,23,4.54,0.73,30.7,59.2,Caution
2026-04-30 07:43:30 UTC,19,22,4.44,0.71,30.7,59.2,Safe
2026-04-30 07:43:40 UTC,20,24,4.54,0.73,30.7,59.2,Caution
2026-04-30 07:43:50 UTC,21,24,4.38,0.7,30.6,59.1,Safe
2026-04-30 07:44:00 UTC,21,24,4.5,0.72,30.7,59.3,Caution
2026-04-30 07:44:10 UTC,19,22,4.43,0.71,30.7,59.3,Safe
2026-04-30 07:44:20 UTC,17,22,4.41,0.71,30.7,59,Safe
2026-04-30 07:44:30 UTC,16,22,4.54,0.73,30.7,58.6,Caution
2026-04-30 07:44:40 UTC,16,24,4.37,0.71,30.7,58.4,Safe
2026-04-30 07:44:50 UTC,16,22,4.5,0.72,30.7,58.4,Caution
2026-04-30 07:45:00 UTC,18,23,4.43,0.71,30.6,58.3,Safe
2026-04-30 07:45:10 UTC,16,21,4.53,0.73,30.6,58.3,Caution
2026-04-30 07:45:20 UTC,16,22,4.4,0.71,30.5,58.1,Safe
2026-04-30 07:45:30 UTC,16,23,4.49,0.72,30.5,58.2,Caution
2026-04-30 07:45:40 UTC,16,22,4.41,0.71,30.5,58.2,Safe
2026-04-30 07:45:50 UTC,16,21,4.53,0.73,30.4,58.3,Caution
2026-04-30 07:46:00 UTC,16,20,4.51,0.73,30.4,58.4,Caution
2026-04-30 07:46:10 UTC,16,20,4.35,0.71,30.4,58.5,Safe
2026-04-30 07:46:20 UTC,15,19,4.51,0.73,30.4,58.4,Caution
2026-04-30 07:46:30 UTC,15,18,4.41,0.71,30.3,58.5,Safe
2026-04-30 07:46:40 UTC,15,19,4.5,0.73,30.3,58.7,Caution
2026-04-30 07:46:50 UTC,14,19,4.36,0.71,30.3,58.9,Safe
2026-04-30 07:47:00 UTC,13,19,4.53,0.73,30.4,59,Caution
2026-04-30 07:47:10 UTC,14,22,4.38,0.71,30.4,59.1,Safe
2026-04-30 07:47:20 UTC,15,21,4.52,0.73,30.5,59.3,Caution
2026-04-30 07:47:30 UTC,16,21,4.35,0.71,30.5,59.4,Safe
2026-04-30 07:47:40 UTC,16,20,4.52,0.73,30.5,59.4,Caution
2026-04-30 07:47:50 UTC,16,20,4.4,0.71,30.6,59.6,Safe
2026-04-30 07:48:00 UTC,18,21,4.36,0.7,30.6,59.6,Safe
2026-04-30 07:48:10 UTC,17,22,4.5,0.73,30.6,59.3,Caution
2026-04-30 07:48:20 UTC,17,22,4.38,0.71,30.6,58.9,Safe
2026-04-30 07:48:30 UTC,19,22,4.51,0.73,30.7,58.8,Caution
2026-04-30 07:48:40 UTC,18,23,4.39,0.71,30.7,58.9,Safe
2026-04-30 07:48:50 UTC,19,22,4.49,0.73,30.7,58.5,Caution
2026-04-30 07:49:00 UTC,18,19,4.37,0.71,30.7,58.3,Safe
2026-04-30 07:49:10 UTC,19,21,4.52,0.73,30.7,58.1,Caution
2026-04-30 07:49:20 UTC,18,23,4.36,0.7,30.6,58.2,Safe
2026-04-30 07:49:30 UTC,19,23,4.48,0.73,30.7,58.6,Caution
2026-04-30 07:49:40 UTC,20,24,4.49,0.73,30.7,58.5,Caution
2026-04-30 07:49:50 UTC,20,22,4.38,0.71,30.7,58.5,Safe
2026-04-30 07:50:00 UTC,21,26,4.49,0.72,30.8,58.6,Caution
2026-04-30 07:50:10 UTC,21,26,4.38,0.71,30.8,58.8,Safe
2026-04-30 07:50:20 UTC,20,26,4.49,0.73,30.8,59,Caution
2026-04-30 07:50:30 UTC,22,25,4.37,0.71,30.9,58.9,Safe
2026-04-30 07:50:40 UTC,22,23,4.52,0.73,30.9,58.9,Caution
2026-04-30 07:50:50 UTC,23,23,4.33,0.7,30.9,58.8,Safe
2026-04-30 07:51:00 UTC,23,25,4.49,0.73,30.9,58.3,Caution
2026-04-30 07:51:10 UTC,23,25,4.39,0.71,30.9,58.2,Safe
2026-04-30 07:51:20 UTC,23,25,4.51,0.73,30.9,58.3,Caution
2026-04-30 07:51:30 UTC,23,26,4.35,0.7,30.9,58.5,Safe
2026-04-30 07:51:40 UTC,23,27,4.49,0.73,30.9,58.6,Caution
2026-04-30 07:51:50 UTC,22,27,4.44,0.72,31,58.7,Safe
2026-04-30 07:52:00 UTC,22,26,4.38,0.71,31,58.8,Safe
2026-04-30 07:52:10 UTC,22,26,4.46,0.72,31,58.8,Safe
2026-04-30 07:52:20 UTC,24,26,4.34,0.71,31,58.7,Safe
2026-04-30 07:52:30 UTC,27,29,4.49,0.73,31,58.7,Caution
2026-04-30 07:52:40 UTC,26,27,4.37,0.71,31,58.6,Safe
2026-04-30 07:52:50 UTC,25,27,4.44,0.72,31.1,58.3,Caution
2026-04-30 07:53:00 UTC,23,25,4.37,0.71,31.1,58.2,Safe
2026-04-30 07:53:10 UTC,23,25,4.49,0.73,31.1,58.1,Caution
2026-04-30 07:53:20 UTC,24,26,4.48,0.73,31.1,57.8,Caution
2026-04-30 07:53:30 UTC,24,27,4.49,0.72,31.1,57.7,Caution
2026-04-30 07:53:40 UTC,25,28,4.49,0.72,31.1,57.9,Caution
2026-04-30 07:53:50 UTC,24,27,4.33,0.7,31.2,57.8,Safe
2026-04-30 07:54:00 UTC,24,29,4.46,0.73,31.2,57.3,Caution
2026-04-30 07:54:10 UTC,24,30,4.33,0.7,31.2,57.2,Safe
2026-04-30 07:54:20 UTC,25,28,4.51,0.73,31.2,57.1,Caution
2026-04-30 07:54:30 UTC,23,26,4.4,0.71,31.2,57.1,Safe
2026-04-30 07:54:40 UTC,21,25,4.49,0.73,31.2,57.1,Caution
2026-04-30 07:54:50 UTC,21,26,4.33,0.7,31.2,57.2,Safe
2026-04-30 07:55:00 UTC,20,26,4.5,0.72,31.2,57.2,Caution
2026-04-30 07:55:10 UTC,22,28,4.37,0.71,31.3,57.4,Safe
2026-04-30 07:55:20 UTC,22,25,4.46,0.72,31.3,57.3,Caution
2026-04-30 07:55:30 UTC,22,24,4.48,0.72,31.3,57.3,Caution
2026-04-30 07:55:40 UTC,22,24,4.34,0.7,31.3,57.2,Safe
2026-04-30 07:55:50 UTC,22,24,4.49,0.73,31.3,57.3,Caution
2026-04-30 07:56:00 UTC,22,26,4.33,0.71,31.3,57.2,Safe
2026-04-30 07:56:10 UTC,21,25,4.49,0.72,31.3,57,Caution
2026-04-30 07:56:20 UTC,19,24,4.33,0.7,31.3,56.9,Safe
2026-04-30 07:56:30 UTC,21,24,4.49,0.73,31.3,56.9,Caution
2026-04-30 07:56:40 UTC,22,24,4.31,0.7,31.4,56.7,Safe
2026-04-30 07:56:50 UTC,23,27,4.46,0.72,31.3,56.8,Caution
2026-04-30 07:57:00 UTC,23,27,4.49,0.73,31.4,56.7,Caution
2026-04-30 07:57:10 UTC,24,28,4.48,0.73,31.4,56.7,Caution
2026-04-30 07:57:20 UTC,24,28,4.49,0.73,31.4,56.6,Caution
2026-04-30 07:57:30 UTC,23,27,4.36,0.71,31.4,56.7,Safe
2026-04-30 07:57:40 UTC,24,26,4.48,0.72,31.5,56.9,Caution
2026-04-30 07:57:50 UTC,23,26,4.36,0.71,31.4,57,Safe
2026-04-30 07:58:00 UTC,22,26,4.47,0.72,31.5,57.1,Caution
2026-04-30 07:58:10 UTC,23,27,4.34,0.71,31.5,57.2,Safe
2026-04-30 07:58:20 UTC,24,29,4.48,0.73,31.5,57.4,Caution
2026-04-30 07:58:30 UTC,24,28,4.33,0.71,31.5,57.4,Safe
2026-04-30 07:58:40 UTC,23,28,4.44,0.72,31.6,57.3,Caution
2026-04-30 07:58:50 UTC,22,27,4.37,0.71,31.6,57.3,Safe
2026-04-30 07:59:00 UTC,23,26,4.48,0.72,31.6,57.3,Caution
2026-04-30 07:59:10 UTC,23,26,4.48,0.73,31.7,57.2,Caution
2026-04-30 07:59:20 UTC,23,27,4.37,0.71,31.7,57.2,Safe
2026-04-30 07:59:30 UTC,24,26,4.48,0.73,31.7,56.8,Caution
2026-04-30 07:59:40 UTC,24,27,4.37,0.71,31.7,56.6,Safe
2026-04-30 07:59:50 UTC,25,27,4.48,0.73,31.7,56.6,Caution
2026-04-30 08:00:00 UTC,25,27,4.36,0.71,31.7,56.4,Safe
2026-04-30 08:00:10 UTC,23,24,4.49,0.72,31.8,56.9,Caution
2026-04-30 08:00:20 UTC,22,24,4.33,0.7,31.8,57,Safe
2026-04-30 08:00:30 UTC,23,25,4.45,0.72,31.8,57,Caution
2026-04-30 08:00:40 UTC,23,25,4.49,0.73,31.8,57.1,Caution
2026-04-30 08:00:50 UTC,20,26,4.38,0.71,31.9,57.1,Safe
2026-04-30 08:01:00 UTC,22,30,4.48,0.72,31.9,56.9,Caution
2026-04-30 08:01:10 UTC,23,29,4.33,0.7,31.9,56.6,Safe
2026-04-30 08:01:20 UTC,24,29,4.46,0.72,31.9,56.4,Caution
2026-04-30 08:01:30 UTC,24,27,4.33,0.7,31.9,56.3,Safe
2026-04-30 08:01:40 UTC,24,27,4.49,0.73,31.9,56.5,Caution
2026-04-30 08:01:50 UTC,24,27,4.31,0.7,32,56.5,Safe
2026-04-30 08:02:00 UTC,24,26,4.49,0.72,32,56.5,Caution
2026-04-30 08:02:10 UTC,22,25,4.37,0.71,32,56.4,Safe
2026-04-30 08:02:20 UTC,23,27,4.47,0.72,32,56.4,Caution
2026-04-30 08:02:30 UTC,24,25,4.35,0.71,32,56.4,Safe
2026-04-30 08:02:40 UTC,23,26,4.35,0.7,32,56.4,Safe
2026-04-30 08:02:50 UTC,24,26,4.49,0.73,32,56.5,Caution
2026-04-30 08:03:00 UTC,23,27,4.37,0.71,32.1,56.5,Safe
2026-04-30 08:03:10 UTC,23,28,4.49,0.73,32.1,56.4,Caution
2026-04-30 08:03:20 UTC,21,29,4.32,0.7,32.1,56.2,Safe
2026-04-30 08:03:30 UTC,22,26,4.49,0.72,32.1,56,Caution
2026-04-30 08:03:40 UTC,23,25,4.33,0.7,32.1,55.4,Safe
2026-04-30 08:03:50 UTC,23,25,4.45,0.72,32.1,55.3,Caution
2026-04-30 08:04:00 UTC,20,21,4.33,0.7,32.1,55.4,Safe
2026-04-30 08:04:10 UTC,20,21,4.49,0.73,32.1,55.8,Caution
2026-04-30 08:04:20 UTC,22,25,4.48,0.72,32.1,55.9,Caution
2026-04-30 08:04:30 UTC,21,28,4.38,0.71,32.1,55.9,Safe
2026-04-30 08:04:40 UTC,22,29,4.43,0.72,32.1,55.9,Safe
2026-04-30 08:04:50 UTC,22,29,4.36,0.71,32.1,56,Safe
2026-04-30 08:05:00 UTC,21,27,4.48,0.72,32.1,55.9,Caution
2026-04-30 08:05:10 UTC,21,26,4.36,0.71,32.1,56.1,Safe
2026-04-30 08:05:20 UTC,20,25,4.44,0.72,32.1,56.2,Safe
2026-04-30 08:05:30 UTC,19,23,4.33,0.71,32.1,56.4,Safe
2026-04-30 08:05:40 UTC,19,25,4.47,0.73,32.2,56.5,Caution
2026-04-30 08:05:50 UTC,19,26,4.36,0.71,32.2,56.3,Safe
2026-04-30 08:06:00 UTC,20,26,4.46,0.72,32.2,56.4,Caution
2026-04-30 08:06:10 UTC,21,25,4.29,0.7,32.2,56.2,Safe
2026-04-30 08:06:20 UTC,21,25,4.36,0.71,32.2,56,Safe
2026-04-30 08:06:30 UTC,23,25,4.43,0.72,32.2,55.9,Safe
2026-04-30 08:06:40 UTC,23,25,4.36,0.71,32.2,55.3,Safe
2026-04-30 08:06:50 UTC,20,26,4.48,0.72,32.2,55.1,Caution
2026-04-30 08:07:00 UTC,20,26,4.35,0.71,32.1,55.1,Safe
2026-04-30 08:07:10 UTC,22,27,4.47,0.73,32.1,55.1,Caution
2026-04-30 08:07:20 UTC,22,27,4.33,0.71,32.1,55.1,Safe
2026-04-30 08:07:30 UTC,21,26,4.47,0.72,32.1,55.3,Caution
2026-04-30 08:07:40 UTC,22,27,4.34,0.71,32.1,55.4,Safe
2026-04-30 08:07:50 UTC,21,27,4.46,0.73,32.2,55.2,Caution
2026-04-30 08:08:00 UTC,20,25,4.48,0.72,32.2,55.2,Caution
2026-04-30 08:08:10 UTC,20,22,4.35,0.71,32.2,55.4,Safe
2026-04-30 08:08:20 UTC,20,26,4.47,0.72,32.2,55.5,Caution
2026-04-30 08:08:30 UTC,21,27,4.3,0.7,32.2,55.7,Safe
2026-04-30 08:08:40 UTC,21,23,4.46,0.72,32.2,55.9,Caution
2026-04-30 08:08:50 UTC,21,21,4.32,0.7,32.3,56.2,Safe
2026-04-30 08:09:00 UTC,22,22,4.47,0.72,32.3,56.1,Caution
2026-04-30 08:09:10 UTC,21,22,4.36,0.71,32.3,55.9,Safe
2026-04-30 08:09:20 UTC,21,22,4.48,0.73,32.3,55.5,Caution
2026-04-30 08:09:30 UTC,21,24,4.35,0.71,32.4,55.2,Safe
2026-04-30 08:09:40 UTC,22,25,4.48,0.72,32.4,55,Caution
2026-04-30 08:09:50 UTC,24,25,4.36,0.71,32.4,55,Safe
2026-04-30 08:10:00 UTC,24,24,4.33,0.71,32.3,55.2,Safe
2026-04-30 08:10:10 UTC,24,26,4.48,0.72,32.4,55.6,Caution
2026-04-30 08:10:20 UTC,25,27,4.36,0.71,32.4,55.6,Safe
2026-04-30 08:10:30 UTC,25,27,4.46,0.72,32.5,55.6,Caution
2026-04-30 08:10:40 UTC,25,27,4.36,0.71,32.5,55.7,Safe
2026-04-30 08:10:50 UTC,25,27,4.47,0.72,32.5,55.6,Caution
2026-04-30 08:11:00 UTC,26,30,4.35,0.71,32.5,55.3,Safe
2026-04-30 08:11:10 UTC,27,29,4.45,0.73,32.5,54.7,Caution
2026-04-30 08:11:20 UTC,26,27,4.33,0.7,32.5,54.2,Safe
2026-04-30 08:11:30 UTC,27,28,4.48,0.72,32.5,54,Caution
2026-04-30 08:11:40 UTC,26,31,4.42,0.72,32.5,54.2,Safe
2026-04-30 08:11:50 UTC,26,30,4.36,0.71,32.6,54.2,Safe
2026-04-30 08:12:00 UTC,25,29,4.49,0.73,32.6,54.1,Caution
2026-04-30 08:12:10 UTC,25,28,4.3,0.7,32.6,54.4,Safe
2026-04-30 08:12:20 UTC,24,27,4.47,0.72,32.6,54.6,Caution
2026-04-30 08:12:30 UTC,25,28,4.33,0.71,32.6,54.6,Safe
2026-04-30 08:12:40 UTC,26,29,4.48,0.72,32.6,54.8,Caution
2026-04-30 08:12:50 UTC,27,30,4.34,0.71,32.6,55.2,Safe
2026-04-30 08:13:00 UTC,26,28,4.44,0.72,32.6,55.1,Caution
2026-04-30 08:13:10 UTC,25,28,4.48,0.72,32.6,54.4,Caution
2026-04-30 08:13:20 UTC,22,25,4.48,0.72,32.7,54,Caution
2026-04-30 08:13:30 UTC,22,25,4.34,0.71,32.7,53.9,Safe
2026-04-30 08:13:40 UTC,21,24,4.31,0.7,32.7,53.3,Safe
2026-04-30 08:13:50 UTC,19,24,4.48,0.72,32.7,53.3,Caution
2026-04-30 08:14:00 UTC,18,24,4.36,0.71,32.7,53.4,Safe
2026-04-30 08:14:10 UTC,18,21,4.49,0.72,32.7,53.1,Caution
2026-04-30 08:14:20 UTC,17,20,4.35,0.71,32.7,51.3,Safe
2026-04-30 08:14:30 UTC,14,18,4.49,0.72,32.7,50.9,Caution
2026-04-30 08:14:40 UTC,13,18,4.32,0.7,32.7,51.2,Safe
2026-04-30 08:14:50 UTC,15,21,4.46,0.72,32.7,51.3,Caution
2026-04-30 08:15:00 UTC,16,21,4.33,0.7,32.7,51.3,Safe
2026-04-30 08:15:10 UTC,18,20,4.48,0.72,32.7,51.7,Caution
2026-04-30 08:15:20 UTC,18,19,4.46,0.72,32.7,52.2,Caution
2026-04-30 08:15:30 UTC,17,19,4.35,0.7,32.7,52.2,Safe
2026-04-30 08:15:40 UTC,17,19,4.46,0.72,32.7,52.2,Caution
2026-04-30 08:15:50 UTC,17,22,4.35,0.71,32.7,51.9,Safe
2026-04-30 08:16:00 UTC,16,20,4.47,0.72,32.7,51.5,Caution
2026-04-30 08:16:10 UTC,19,23,4.31,0.7,32.7,51.4,Safe
2026-04-30 08:16:20 UTC,20,23,4.47,0.72,32.7,51.7,Caution
2026-04-30 08:16:30 UTC,21,23,4.34,0.71,32.7,51.7,Safe
2026-04-30 08:16:40 UTC,19,24,4.44,0.72,32.7,51.9,Caution
2026-04-30 08:16:50 UTC,19,22,4.48,0.73,32.8,52,Caution
2026-04-30 08:17:00 UTC,19,22,4.47,0.72,32.8,52.1,Caution
2026-04-30 08:17:10 UTC,18,20,4.37,0.71,32.8,52.2,Safe
2026-04-30 08:17:20 UTC,18,20,4.38,0.71,32.8,52.8,Safe
2026-04-30 08:17:30 UTC,19,25,4.46,0.72,32.8,53.2,Caution
2026-04-30 08:17:40 UTC,21,26,4.35,0.7,32.9,53.3,Safe
2026-04-30 08:17:50 UTC,20,26,4.47,0.72,32.9,53.4,Caution
2026-04-30 08:18:00 UTC,20,25,4.34,0.7,32.9,53.5,Safe
2026-04-30 08:18:10 UTC,21,27,4.51,0.73,32.9,53.6,Caution
2026-04-30 08:18:20 UTC,22,26,4.35,0.7,32.9,53.8,Safe
2026-04-30 08:18:30 UTC,22,25,4.49,0.73,32.9,53.9,Caution
2026-04-30 08:18:40 UTC,22,26,4.23,0.69,32.9,53.9,Safe
2026-04-30 08:18:50 UTC,20,22,4.46,0.72,32.9,52.3,Caution
2026-04-30 08:19:00 UTC,19,22,4.48,0.72,32.8,50.3,Caution
2026-04-30 08:19:10 UTC,16,19,4.31,0.7,32.7,49.7,Safe
2026-04-30 08:19:20 UTC,15,18,4.45,0.72,32.5,49.6,Caution
2026-04-30 08:19:30 UTC,16,18,4.34,0.71,32.4,50.1,Safe
2026-04-30 08:19:40 UTC,15,19,4.57,0.73,32.4,50.4,Caution
2026-04-30 08:19:50 UTC,14,20,4.35,0.7,32.4,50.7,Safe
2026-04-30 08:20:00 UTC,15,20,4.47,0.72,32.4,51,Caution
2026-04-30 08:20:10 UTC,13,18,4.29,0.7,32.4,50.7,Safe
2026-04-30 08:20:20 UTC,14,18,4.48,0.72,32.5,50.5,Caution
2026-04-30 08:20:30 UTC,14,17,4.43,0.72,32.5,50.8,Caution
2026-04-30 08:20:40 UTC,13,17,4.43,0.72,32.5,51,Safe
2026-04-30 08:20:50 UTC,13,16,4.45,0.72,32.5,51.2,Caution
2026-04-30 08:21:00 UTC,12,16,4.35,0.71,32.6,51.3,Safe
2026-04-30 08:21:10 UTC,13,16,4.49,0.72,32.6,51.4,Caution
2026-04-30 08:21:20 UTC,14,17,4.34,0.71,32.7,51.5,Safe
2026-04-30 08:21:30 UTC,14,17,4.48,0.73,32.7,51.5,Caution
2026-04-30 08:21:40 UTC,14,19,4.33,0.7,32.7,51,Safe
2026-04-30 08:21:50 UTC,12,20,4.43,0.72,32.6,51.4,Safe
2026-04-30 08:22:00 UTC,13,19,4.34,0.71,32.6,51.9,Safe
2026-04-30 08:22:10 UTC,11,18,4.45,0.72,32.7,52.1,Caution
2026-04-30 08:22:20 UTC,14,19,4.33,0.7,32.7,52.2,Safe
2026-04-30 08:22:30 UTC,14,19,4.47,0.73,32.7,52.1,Caution
2026-04-30 08:22:40 UTC,14,20,4.44,0.72,32.7,52.1,Caution
2026-04-30 08:22:50 UTC,15,21,4.36,0.71,32.7,52.2,Safe
2026-04-30 08:23:00 UTC,13,20,4.43,0.72,32.8,52.3,Safe
2026-04-30 08:23:10 UTC,13,19,4.31,0.7,32.8,51.8,Safe
2026-04-30 08:23:20 UTC,15,20,4.48,0.72,32.8,51.5,Caution
2026-04-30 08:23:30 UTC,14,20,4.34,0.71,32.8,51.4,Safe
2026-04-30 08:23:40 UTC,13,20,4.45,0.72,32.8,51.3,Caution
2026-04-30 08:23:50 UTC,14,21,4.33,0.71,32.8,51.2,Safe
2026-04-30 08:24:00 UTC,14,20,4.46,0.72,32.8,51.1,Caution
2026-04-30 08:24:10 UTC,12,19,4.38,0.68,32.7,51,Safe
2026-04-30 08:24:20 UTC,9,16,4.47,0.72,32.6,50.2,Caution
2026-04-30 08:24:30 UTC,8,14,4.42,0.72,32.6,50.9,Safe
2026-04-30 08:24:40 UTC,9,14,4.25,0.7,32.6,51.1,Safe
2026-04-30 08:24:50 UTC,10,15,4.47,0.73,32.6,51.1,Caution
2026-04-30 08:25:00 UTC,10,15,4.33,0.71,32.6,51.2,Safe
2026-04-30 08:25:10 UTC,10,14,4.46,0.72,32.6,51.4,Caution
2026-04-30 08:25:20 UTC,9,11,4.28,0.7,32.6,51.5,Safe
2026-04-30 08:25:30 UTC,9,11,4.45,0.72,32.7,51.5,Caution
2026-04-30 08:25:40 UTC,9,13,4.33,0.7,32.7,50.6,Safe
2026-04-30 08:25:50 UTC,9,12,4.43,0.72,32.7,50.9,Caution
2026-04-30 08:26:00 UTC,10,12,4.36,0.7,32.7,50.8,Safe
2026-04-30 08:26:10 UTC,9,11,4.34,0.71,32.7,51.1,Safe
2026-04-30 08:26:20 UTC,11,14,4.44,0.72,32.7,51.3,Caution
2026-04-30 08:26:30 UTC,10,13,4.34,0.71,32.7,51.4,Safe
2026-04-30 08:26:40 UTC,9,12,4.45,0.72,32.8,51.4,Caution
2026-04-30 08:26:50 UTC,9,10,4.31,0.7,32.8,51.2,Safe
2026-04-30 08:27:00 UTC,10,10,4.43,0.72,32.9,51.2,Safe
2026-04-30 08:27:10 UTC,10,10,4.29,0.7,32.9,51.1,Safe
2026-04-30 08:27:20 UTC,9,11,4.48,0.72,32.9,50.6,Caution
2026-04-30 08:27:30 UTC,10,14,4.29,0.7,32.9,50.4,Safe
2026-04-30 08:27:40 UTC,11,13,4.5,0.72,32.9,50.2,Caution
2026-04-30 08:27:50 UTC,13,16,4.49,0.72,32.9,50.2,Caution
2026-04-30 08:28:00 UTC,14,21,4.34,0.7,33,50.5,Safe
2026-04-30 08:28:10 UTC,18,26,4.49,0.73,33,50.1,Caution
2026-04-30 08:28:20 UTC,19,22,4.33,0.7,32.9,49.6,Safe
2026-04-30 08:28:30 UTC,20,26,4.49,0.72,32.8,49.6,Caution
2026-04-30 08:28:40 UTC,18,25,4.36,0.71,32.8,49.9,Safe
2026-04-30 08:28:50 UTC,18,21,4.48,0.73,32.7,49.9,Caution
2026-04-30 08:29:00 UTC,16,20,4.35,0.71,32.7,50.2,Safe
2026-04-30 08:29:10 UTC,17,21,4.46,0.72,32.8,50.1,Caution
2026-04-30 08:29:20 UTC,17,21,4.31,0.7,32.8,49.9,Safe
2026-04-30 08:29:30 UTC,17,21,4.49,0.72,32.8,49.9,Caution
2026-04-30 08:29:40 UTC,18,21,4.34,0.71,32.8,49.5,Safe
2026-04-30 08:29:50 UTC,18,24,4.33,0.7,32.8,48.9,Safe
2026-04-30 08:30:00 UTC,17,23,4.45,0.72,32.8,48.3,Caution
2026-04-30 08:30:10 UTC,15,20,4.36,0.71,32.8,48,Safe
2026-04-30 08:30:20 UTC,11,17,4.48,0.73,32.7,47.8,Caution
2026-04-30 08:30:30 UTC,10,18,4.37,0.71,32.7,48.1,Safe
2026-04-30 08:30:40 UTC,9,18,4.48,0.72,32.7,48.6,Caution
2026-04-30 08:30:50 UTC,9,15,4.37,0.71,32.7,49,Safe
2026-04-30 08:31:00 UTC,7,11,4.48,0.72,32.7,49.3,Caution
2026-04-30 08:31:10 UTC,8,13,4.36,0.71,32.7,49.6,Safe
2026-04-30 08:31:20 UTC,8,14,4.45,0.72,32.8,49.8,Caution
2026-04-30 08:31:30 UTC,8,13,4.48,0.72,32.8,49.9,Caution
