Timestamp,PM2.5,PM10,Gas,CO,Temp,Hum,Status
2026-05-03 10:56:23 UTC,96,98,8.3,1.02,35.5,48,Hazardous (Wear Mask)
2026-05-03 10:56:33 UTC,115,119,9.1,1.09,35.6,47.9,Hazardous (Wear Mask)
2026-05-03 10:56:43 UTC,123,126,8.12,1,35.6,47.9,Hazardous (Wear Mask)
2026-05-03 10:56:53 UTC,132,134,9.07,1.08,35.6,48.8,Hazardous (Wear Mask)
2026-05-03 10:57:03 UTC,136,138,9.16,1.08,35.6,49.3,Hazardous (Wear Mask)
2026-05-03 10:57:13 UTC,139,142,9.1,1.09,35.6,49.4,Hazardous (Wear Mask)
2026-05-03 10:57:23 UTC,139,144,8.87,1.07,35.6,48.8,Hazardous (Wear Mask)
2026-05-03 10:57:33 UTC,143,146,8.17,1.01,35.6,49.3,Hazardous (Wear Mask)
2026-05-03 10:57:43 UTC,144,149,9.14,1.08,35.5,49.8,Hazardous (Wear Mask)
2026-05-03 10:57:53 UTC,146,150,8.28,1.02,35.6,49.8,Hazardous (Wear Mask)
2026-05-03 10:58:03 UTC,143,147,8.95,1.08,35.7,49.7,Hazardous (Wear Mask)
2026-05-03 10:58:13 UTC,144,147,8.36,1.02,35.7,48.9,Hazardous (Wear Mask)
2026-05-03 10:58:23 UTC,143,145,8.95,1.08,35.7,49.8,Hazardous (Wear Mask)
2026-05-03 10:58:33 UTC,142,145,9,1.08,35.6,49.2,Hazardous (Wear Mask)
2026-05-03 10:58:43 UTC,143,145,9.06,1.08,35.5,49.3,Hazardous (Wear Mask)
2026-05-03 10:58:53 UTC,143,145,8.39,1.02,35.4,48.4,Hazardous (Wear Mask)
2026-05-03 10:59:03 UTC,143,145,8.36,1.03,35.4,48.4,Hazardous (Wear Mask)
2026-05-03 10:59:13 UTC,142,142,9.14,1.08,35.5,48.9,Hazardous (Wear Mask)
2026-05-03 10:59:23 UTC,140,141,8.17,1.02,35.5,50,Hazardous (Wear Mask)
2026-05-03 10:59:33 UTC,141,142,9.12,1.08,35.5,51,Hazardous (Wear Mask)
2026-05-03 10:59:43 UTC,142,143,8.32,1.02,35.5,50.4,Hazardous (Wear Mask)
2026-05-03 10:59:53 UTC,142,143,9.04,1.09,35.5,49.8,Hazardous (Wear Mask)
2026-05-03 11:00:03 UTC,142,142,8.12,1,35.4,49.6,Hazardous (Wear Mask)
2026-05-03 11:00:13 UTC,143,143,9.12,1.09,35.4,49.4,Hazardous (Wear Mask)
2026-05-03 11:00:23 UTC,144,144,8.34,1.02,35.5,49.2,Hazardous (Wear Mask)
2026-05-03 11:00:33 UTC,142,143,9.06,1.08,35.6,49,Hazardous (Wear Mask)
2026-05-03 11:00:43 UTC,140,142,8.95,1.08,35.8,48.6,Hazardous (Wear Mask)
2026-05-03 11:00:53 UTC,141,143,8.32,1.02,35.9,48.5,Hazardous (Wear Mask)
2026-05-03 11:01:03 UTC,140,141,9.12,1.08,36,49,Hazardous (Wear Mask)
2026-05-03 11:01:13 UTC,139,140,8.25,1.02,36.1,50.1,Hazardous (Wear Mask)
2026-05-03 11:01:23 UTC,143,143,9.07,1.1,36.1,48.9,Hazardous (Wear Mask)
2026-05-03 11:01:33 UTC,141,141,8.42,1.02,36.1,47.8,Hazardous (Wear Mask)
2026-05-03 11:01:43 UTC,140,141,9.1,1.09,36.1,47,Hazardous (Wear Mask)
2026-05-03 11:01:53 UTC,143,143,8.36,1.02,36.1,46.7,Hazardous (Wear Mask)
2026-05-03 11:02:03 UTC,143,143,9,1.08,36.1,46.1,Hazardous (Wear Mask)
2026-05-03 11:02:13 UTC,140,140,9.14,1.1,36.1,45.8,Hazardous (Wear Mask)
2026-05-03 11:02:23 UTC,143,143,8.3,1.02,36,45.7,Hazardous (Wear Mask)
2026-05-03 11:02:33 UTC,140,141,8.87,1.08,36.1,45.8,Hazardous (Wear Mask)
2026-05-03 11:02:43 UTC,143,145,8.36,1.02,36.1,45.6,Hazardous (Wear Mask)
2026-05-03 11:02:53 UTC,144,145,9.12,1.1,36.1,46.3,Hazardous (Wear Mask)
2026-05-03 11:03:03 UTC,143,144,8.38,1.02,36.1,47.1,Hazardous (Wear Mask)
2026-05-03 11:03:13 UTC,142,142,9.1,1.08,36.1,48.5,Hazardous (Wear Mask)
2026-05-03 11:03:23 UTC,143,144,8.17,1.02,36.1,49.7,Hazardous (Wear Mask)
2026-05-03 11:03:33 UTC,141,143,9.16,1.09,36,49.7,Hazardous (Wear Mask)
2026-05-03 11:03:43 UTC,142,143,9.12,1.09,36,48.3,Hazardous (Wear Mask)
2026-05-03 11:03:53 UTC,142,143,8.38,1.02,35.9,47.5,Hazardous (Wear Mask)
2026-05-03 11:04:03 UTC,144,145,9.12,1.09,35.9,47.4,Hazardous (Wear Mask)
2026-05-03 11:04:13 UTC,144,145,8.12,1,35.9,48.1,Hazardous (Wear Mask)
2026-05-03 11:04:23 UTC,143,143,9.04,1.08,35.9,48.2,Hazardous (Wear Mask)
2026-05-03 11:04:33 UTC,142,145,8.3,1.03,35.9,48.8,Hazardous (Wear Mask)
2026-05-03 11:04:43 UTC,142,144,9.07,1.11,35.9,48.4,Hazardous (Wear Mask)
2026-05-03 11:04:53 UTC,142,144,8.42,1.03,35.8,47.6,Hazardous (Wear Mask)
2026-05-03 11:05:03 UTC,141,143,9.1,1.09,35.8,47.9,Hazardous (Wear Mask)
2026-05-03 11:05:13 UTC,141,141,9.14,1.09,35.7,47.7,Hazardous (Wear Mask)
2026-05-03 11:05:23 UTC,142,144,9.1,1.1,35.6,47.8,Hazardous (Wear Mask)
2026-05-03 11:05:33 UTC,141,144,8.25,1.02,35.6,47.7,Hazardous (Wear Mask)
2026-05-03 11:05:43 UTC,141,144,8.12,1.01,35.8,47.6,Hazardous (Wear Mask)
2026-05-03 11:05:53 UTC,142,142,9.1,1.1,35.9,46.7,Hazardous (Wear Mask)
2026-05-03 11:06:03 UTC,140,140,8.36,1.03,36,46.8,Hazardous (Wear Mask)
2026-05-03 11:06:13 UTC,139,140,9.06,1.1,36.1,46.3,Hazardous (Wear Mask)
2026-05-03 11:06:23 UTC,140,142,8.17,1.02,36.2,46,Hazardous (Wear Mask)
2026-05-03 11:06:33 UTC,140,142,9.07,1.1,36.3,46.1,Hazardous (Wear Mask)
2026-05-03 11:06:43 UTC,139,141,8.36,1.03,36.4,45.5,Hazardous (Wear Mask)
2026-05-03 11:06:53 UTC,140,141,9.06,1.08,36.6,44.7,Hazardous (Wear Mask)
2026-05-03 11:07:03 UTC,141,142,8.42,1.03,36.7,44.3,Hazardous (Wear Mask)
2026-05-03 11:07:13 UTC,142,143,8.39,1.02,36.8,44.7,Hazardous (Wear Mask)
2026-05-03 11:07:23 UTC,143,143,9.06,1.08,37,44.8,Hazardous (Wear Mask)
2026-05-03 11:07:33 UTC,143,143,8.39,1.02,37.1,45,Hazardous (Wear Mask)
2026-05-03 11:07:43 UTC,144,144,9.1,1.1,37.2,45.4,Hazardous (Wear Mask)
2026-05-03 11:07:53 UTC,146,146,8.39,1.02,37.2,46.1,Hazardous (Wear Mask)
2026-05-03 11:08:03 UTC,146,146,9.25,1.1,37.1,46.4,Hazardous (Wear Mask)
2026-05-03 11:08:13 UTC,144,145,8.34,1.03,37.1,46.6,Hazardous (Wear Mask)
2026-05-03 11:08:23 UTC,144,145,8.95,1.08,37.2,46.3,Hazardous (Wear Mask)
2026-05-03 11:08:33 UTC,146,148,8.39,1.02,37.2,45.3,Hazardous (Wear Mask)
2026-05-03 11:08:43 UTC,145,149,9.19,1.1,37.2,44.6,Hazardous (Wear Mask)
2026-05-03 11:08:53 UTC,145,147,9.12,1.08,37.2,45.8,Hazardous (Wear Mask)
2026-05-03 11:09:03 UTC,145,149,8.3,1.02,37.3,46,Hazardous (Wear Mask)
2026-05-03 11:09:13 UTC,145,146,9.19,1.1,37.3,45.1,Hazardous (Wear Mask)
2026-05-03 11:09:23 UTC,146,149,8.3,1.02,37.4,45.8,Hazardous (Wear Mask)
2026-05-03 11:09:33 UTC,145,147,9.29,1.11,37.6,45.6,Hazardous (Wear Mask)
2026-05-03 11:09:43 UTC,144,145,8.47,1.03,37.7,45.5,Hazardous (Wear Mask)
2026-05-03 11:09:53 UTC,135,135,9.23,1.1,37.9,45.5,Hazardous (Wear Mask)
2026-05-03 11:10:03 UTC,136,136,8.38,1.02,38,45.8,Hazardous (Wear Mask)
2026-05-03 11:10:13 UTC,138,138,9.16,1.11,38.1,44.5,Hazardous (Wear Mask)
2026-05-03 11:10:23 UTC,142,142,9.25,1.09,38.2,44.2,Hazardous (Wear Mask)
2026-05-03 11:10:33 UTC,147,148,8.39,1.03,38.2,43.5,Hazardous (Wear Mask)
2026-05-03 11:10:43 UTC,146,147,9.2,1.08,38.3,43,Hazardous (Wear Mask)
2026-05-03 11:10:53 UTC,151,152,8.43,1.04,38.4,44,Hazardous (Wear Mask)
2026-05-03 11:11:03 UTC,150,152,9.25,1.11,38.4,42.9,Hazardous (Wear Mask)
2026-05-03 11:11:13 UTC,150,151,8.43,1.03,38.4,42.4,Hazardous (Wear Mask)
2026-05-03 11:11:23 UTC,152,153,9.16,1.1,38.4,41.9,Hazardous (Wear Mask)
2026-05-03 11:11:33 UTC,154,154,8.43,1.03,38.5,42,Hazardous (Wear Mask)
2026-05-03 11:11:43 UTC,152,152,9.29,1.11,38.4,41.9,Hazardous (Wear Mask)
2026-05-03 11:11:53 UTC,155,156,9.2,1.1,38.4,42,Hazardous (Wear Mask)
2026-05-03 11:12:03 UTC,157,157,8.46,1.03,38.3,41.7,Hazardous (Wear Mask)
2026-05-03 11:12:13 UTC,155,155,8.13,1.02,38.2,41.9,Hazardous (Wear Mask)
2026-05-03 11:12:23 UTC,154,155,8.25,1.02,38.2,42.3,Hazardous (Wear Mask)
2026-05-03 11:12:33 UTC,154,157,9.29,1.11,38.3,42.1,Hazardous (Wear Mask)
2026-05-03 11:12:43 UTC,157,158,8.43,1.02,38.4,43.8,Hazardous (Wear Mask)
2026-05-03 11:12:53 UTC,158,160,9.25,1.1,38.5,42.9,Hazardous (Wear Mask)
2026-05-03 11:13:03 UTC,159,160,8.36,1.02,38.5,42.7,Hazardous (Wear Mask)
2026-05-03 11:13:13 UTC,158,161,9.19,1.08,38.6,42,Hazardous (Wear Mask)
2026-05-03 11:13:23 UTC,157,160,8.32,1.03,38.5,42.7,Hazardous (Wear Mask)
2026-05-03 11:13:33 UTC,157,159,8.39,1.04,38.6,42.6,Hazardous (Wear Mask)
2026-05-03 11:13:43 UTC,160,161,8.47,1.03,38.7,41.9,Hazardous (Wear Mask)
2026-05-03 11:13:53 UTC,160,162,8.39,1.02,38.7,42.2,Hazardous (Wear Mask)
2026-05-03 11:14:03 UTC,158,160,9.12,1.1,38.8,41.8,Hazardous (Wear Mask)
2026-05-03 11:14:13 UTC,159,162,8.3,1.02,38.9,42.2,Hazardous (Wear Mask)
2026-05-03 11:14:23 UTC,160,162,9.16,1.1,39,41.7,Hazardous (Wear Mask)
2026-05-03 11:14:33 UTC,159,162,8.17,1.02,39,41.1,Hazardous (Wear Mask)
2026-05-03 11:14:43 UTC,161,162,9.29,1.1,39,40.5,Hazardous (Wear Mask)
2026-05-03 11:14:53 UTC,157,158,8.55,1.03,39.1,40.6,Hazardous (Wear Mask)
2026-05-03 11:15:03 UTC,156,157,9.16,1.09,39.2,40.4,Hazardous (Wear Mask)
2026-05-03 11:15:13 UTC,158,158,8.32,1.01,39.4,39.8,Hazardous (Wear Mask)
2026-05-03 11:15:23 UTC,157,158,8.47,1.03,39.5,39.7,Hazardous (Wear Mask)
2026-05-03 11:15:33 UTC,154,156,9.35,1.1,39.6,39.7,Hazardous (Wear Mask)
2026-05-03 11:15:43 UTC,157,158,8.51,1.02,39.7,39.1,Hazardous (Wear Mask)
2026-05-03 11:15:53 UTC,158,158,9.38,1.11,39.8,38.8,Hazardous (Wear Mask)
2026-05-03 11:16:03 UTC,155,156,8.39,1.02,39.9,38.9,Hazardous (Wear Mask)
2026-05-03 11:16:13 UTC,154,156,9.31,1.11,39.9,39,Hazardous (Wear Mask)
2026-05-03 11:16:23 UTC,156,158,8.42,1.02,40,38.9,Hazardous (Wear Mask)
2026-05-03 11:16:33 UTC,156,157,9.4,1.11,40,40.1,Hazardous (Wear Mask)
2026-05-03 11:16:43 UTC,156,157,8.54,1.03,40,40,Hazardous (Wear Mask)
2026-05-03 11:16:53 UTC,158,158,8.42,1.02,39.8,40.1,Hazardous (Wear Mask)
2026-05-03 11:17:03 UTC,159,161,9.33,1.1,39.6,40,Hazardous (Wear Mask)
2026-05-03 11:17:13 UTC,160,160,8.51,1.04,39.4,40.1,Hazardous (Wear Mask)
2026-05-03 11:17:23 UTC,158,158,9.33,1.11,39.3,40.5,Hazardous (Wear Mask)
2026-05-03 11:17:33 UTC,157,158,8.46,1.02,39.1,40.4,Hazardous (Wear Mask)
2026-05-03 11:17:43 UTC,161,163,9.04,1.09,39.1,40.8,Hazardous (Wear Mask)
2026-05-03 11:17:53 UTC,158,160,8.15,1,39.1,40.8,Hazardous (Wear Mask)
2026-05-03 11:18:03 UTC,158,158,9.19,1.09,39.1,41.1,Hazardous (Wear Mask)
2026-05-03 11:18:13 UTC,158,158,8.25,1.02,39.1,41.2,Hazardous (Wear Mask)
2026-05-03 11:18:23 UTC,157,158,9.07,1.08,39.1,41.3,Hazardous (Wear Mask)
2026-05-03 11:18:33 UTC,160,161,9.06,1.08,39.1,41.4,Hazardous (Wear Mask)
2026-05-03 11:18:43 UTC,160,161,8.13,1,39.2,41.1,Hazardous (Wear Mask)
2026-05-03 11:18:53 UTC,158,159,9.06,1.08,39.3,40.9,Hazardous (Wear Mask)
2026-05-03 11:19:03 UTC,156,157,8.47,1.03,39.2,40.8,Hazardous (Wear Mask)
2026-05-03 11:19:13 UTC,156,156,9.31,1.11,39.1,40.6,Hazardous (Wear Mask)
2026-05-03 11:19:23 UTC,155,157,8.28,1.02,39.1,41.8,Hazardous (Wear Mask)
2026-05-03 11:19:33 UTC,155,156,9.25,1.11,39.1,41.7,Hazardous (Wear Mask)
2026-05-03 11:19:43 UTC,156,156,8.47,1.04,39.3,41.4,Hazardous (Wear Mask)
2026-05-03 11:19:53 UTC,155,156,9.26,1.11,39.5,41.5,Hazardous (Wear Mask)
2026-05-03 11:20:03 UTC,154,155,9.29,1.11,39.6,41.8,Hazardous (Wear Mask)
2026-05-03 11:20:13 UTC,155,157,8.3,1.02,39.6,41.1,Hazardous (Wear Mask)
2026-05-03 11:20:23 UTC,156,156,8.43,1.03,39.5,39.9,Hazardous (Wear Mask)
2026-05-03 11:20:33 UTC,157,158,8.43,1.02,39.3,39.7,Hazardous (Wear Mask)
2026-05-03 11:20:43 UTC,157,157,9.35,1.11,39.3,40,Hazardous (Wear Mask)
2026-05-03 11:20:53 UTC,157,157,8.47,1.04,39.4,40.3,Hazardous (Wear Mask)
2026-05-03 11:21:03 UTC,157,159,9.4,1.12,39.4,40.2,Hazardous (Wear Mask)
2026-05-03 11:21:13 UTC,158,159,8.38,1.02,39.4,40.1,Hazardous (Wear Mask)
2026-05-03 11:21:23 UTC,159,160,9.4,1.13,39.5,39.8,Hazardous (Wear Mask)
2026-05-03 11:21:33 UTC,158,158,8.61,1.05,39.6,39.6,Hazardous (Wear Mask)
2026-05-03 11:21:43 UTC,159,159,8.55,1.04,39.7,39.3,Hazardous (Wear Mask)
2026-05-03 11:21:53 UTC,159,161,8.43,1.03,39.8,39.2,Hazardous (Wear Mask)
2026-05-03 11:22:03 UTC,158,159,8.59,1.04,39.6,38.5,Hazardous (Wear Mask)
2026-05-03 11:22:13 UTC,159,160,9.42,1.13,39.5,38.7,Hazardous (Wear Mask)
2026-05-03 11:22:23 UTC,157,157,8.55,1.05,39.1,39.2,Hazardous (Wear Mask)
2026-05-03 11:22:33 UTC,155,156,9.38,1.11,39.1,39.3,Hazardous (Wear Mask)
2026-05-03 11:22:43 UTC,155,158,8.61,1.05,39.1,39.4,Hazardous (Wear Mask)
2026-05-03 11:22:53 UTC,155,157,9.42,1.13,39.2,39.6,Hazardous (Wear Mask)
2026-05-03 11:23:03 UTC,155,156,8.51,1.04,39.2,39.8,Hazardous (Wear Mask)
2026-05-03 11:23:13 UTC,153,155,9.42,1.13,39.3,40,Hazardous (Wear Mask)
2026-05-03 11:23:23 UTC,152,154,8.51,1.05,39.4,39.4,Hazardous (Wear Mask)
2026-05-03 11:23:33 UTC,151,155,8.65,1.04,39.5,39.4,Hazardous (Wear Mask)
2026-05-03 11:23:43 UTC,152,154,9.4,1.12,39.5,39.4,Hazardous (Wear Mask)
2026-05-03 11:23:53 UTC,150,152,8.61,1.04,39.6,39.1,Hazardous (Wear Mask)
2026-05-03 11:24:03 UTC,152,153,9.26,1.1,39.7,39.2,Hazardous (Wear Mask)
2026-05-03 11:24:13 UTC,150,151,8.54,1.04,39.7,39.3,Hazardous (Wear Mask)
2026-05-03 11:24:23 UTC,150,151,9.46,1.12,39.7,39.2,Hazardous (Wear Mask)
2026-05-03 11:24:33 UTC,151,153,8.57,1.04,39.8,38.3,Hazardous (Wear Mask)
2026-05-03 11:24:43 UTC,149,151,9.42,1.13,40,38.1,Hazardous (Wear Mask)
2026-05-03 11:24:53 UTC,152,153,8.59,1.04,40.1,38.1,Hazardous (Wear Mask)
2026-05-03 11:25:03 UTC,154,156,9.4,1.11,40.2,38.1,Hazardous (Wear Mask)
2026-05-03 11:25:13 UTC,151,153,9.42,1.12,40.3,38.2,Hazardous (Wear Mask)
2026-05-03 11:25:23 UTC,151,153,8.65,1.04,40.4,38.5,Hazardous (Wear Mask)
2026-05-03 11:25:33 UTC,151,152,9.4,1.11,40.4,38.2,Hazardous (Wear Mask)
2026-05-03 11:25:43 UTC,152,153,8.57,1.04,40.4,38.1,Hazardous (Wear Mask)
2026-05-03 11:25:53 UTC,152,153,9.42,1.11,40.3,38.3,Hazardous (Wear Mask)
2026-05-03 11:26:03 UTC,152,153,8.69,1.06,40.2,38.3,Hazardous (Wear Mask)
2026-05-03 11:26:13 UTC,157,158,9.5,1.14,40.2,38.5,Hazardous (Wear Mask)
2026-05-03 11:26:23 UTC,154,154,8.59,1.05,40.2,38.7,Hazardous (Wear Mask)
2026-05-03 11:26:33 UTC,155,156,9.4,1.11,40.2,38.5,Hazardous (Wear Mask)
2026-05-03 11:26:43 UTC,154,156,9.49,1.13,40.3,38.8,Hazardous (Wear Mask)
2026-05-03 11:26:53 UTC,150,150,8.73,1.06,40.4,38.4,Hazardous (Wear Mask)
2026-05-03 11:27:03 UTC,151,152,9.64,1.14,40.2,38.2,Hazardous (Wear Mask)
2026-05-03 11:27:13 UTC,149,153,8.73,1.06,40.1,38.2,Hazardous (Wear Mask)
2026-05-03 11:27:23 UTC,150,152,9.64,1.14,40.1,38.3,Hazardous (Wear Mask)
2026-05-03 11:27:33 UTC,151,151,8.73,1.06,40.2,38.4,Hazardous (Wear Mask)
2026-05-03 11:27:43 UTC,151,152,9.73,1.14,40.3,38.4,Hazardous (Wear Mask)
2026-05-03 11:27:53 UTC,148,151,8.81,1.07,40.3,38.2,Hazardous (Wear Mask)
2026-05-03 11:28:03 UTC,151,153,9.73,1.14,40.3,38.2,Hazardous (Wear Mask)
2026-05-03 11:28:13 UTC,151,154,8.73,1.05,40.4,38.2,Hazardous (Wear Mask)
2026-05-03 11:28:23 UTC,151,153,8.73,1.06,40.5,37.9,Hazardous (Wear Mask)
2026-05-03 11:28:33 UTC,151,154,8.85,1.07,40.6,37.8,Hazardous (Wear Mask)
2026-05-03 11:28:43 UTC,153,155,8.83,1.06,40.7,37.5,Hazardous (Wear Mask)
2026-05-03 11:28:53 UTC,150,153,9.91,1.16,40.8,37.5,Hazardous (Wear Mask)
2026-05-03 11:29:03 UTC,153,153,8.77,1.06,40.8,37.4,Hazardous (Wear Mask)
2026-05-03 11:29:13 UTC,150,151,9.82,1.15,40.8,36.7,Hazardous (Wear Mask)
2026-05-03 11:29:23 UTC,152,153,8.83,1.07,40.9,36.9,Hazardous (Wear Mask)
2026-05-03 11:29:33 UTC,151,153,9.82,1.16,41,37.8,Hazardous (Wear Mask)
2026-05-03 11:29:43 UTC,153,153,8.69,1.05,41,37.6,Hazardous (Wear Mask)
2026-05-03 11:29:53 UTC,154,155,9.01,1.07,40.9,37.6,Hazardous (Wear Mask)
2026-05-03 11:30:03 UTC,154,155,8.79,1.07,40.7,37.8,Hazardous (Wear Mask)
2026-05-03 11:30:13 UTC,158,159,9.01,1.08,40.6,38.1,Hazardous (Wear Mask)
2026-05-03 11:30:23 UTC,154,154,9.89,1.16,40.5,38,Hazardous (Wear Mask)
2026-05-03 11:30:33 UTC,154,155,8.85,1.08,40.3,38.1,Hazardous (Wear Mask)
2026-05-03 11:30:43 UTC,153,154,9.89,1.15,40.2,38.6,Hazardous (Wear Mask)
2026-05-03 11:30:53 UTC,155,155,9.04,1.08,40.2,38.8,Hazardous (Wear Mask)
2026-05-03 11:31:03 UTC,155,156,9.8,1.14,40.3,37.6,Hazardous (Wear Mask)
2026-05-03 11:31:13 UTC,153,153,8.83,1.06,40.4,37.5,Hazardous (Wear Mask)
2026-05-03 11:31:23 UTC,153,154,9.84,1.15,40.5,37.9,Hazardous (Wear Mask)
2026-05-03 11:31:33 UTC,154,155,8.67,1.06,40.4,37.9,Hazardous (Wear Mask)
2026-05-03 11:31:43 UTC,151,153,8.67,1.06,40.2,38.1,Hazardous (Wear Mask)
2026-05-03 11:31:53 UTC,152,153,9.86,1.16,40.1,38.4,Hazardous (Wear Mask)
2026-05-03 11:32:03 UTC,151,153,8.93,1.08,40.1,38.5,Hazardous (Wear Mask)
2026-05-03 11:32:13 UTC,151,153,9.96,1.16,40.2,38.5,Hazardous (Wear Mask)
2026-05-03 11:32:23 UTC,152,152,8.87,1.08,40.2,38.5,Hazardous (Wear Mask)
2026-05-03 11:32:33 UTC,152,154,9.8,1.15,40.2,38.2,Hazardous (Wear Mask)
2026-05-03 11:32:43 UTC,155,157,8.87,1.07,40.2,38.3,Hazardous (Wear Mask)
2026-05-03 11:32:53 UTC,152,153,9.89,1.16,40.2,38.2,Hazardous (Wear Mask)
2026-05-03 11:33:03 UTC,156,157,8.77,1.06,40.2,38.2,Hazardous (Wear Mask)
2026-05-03 11:33:13 UTC,153,153,9.91,1.16,40.2,38.3,Hazardous (Wear Mask)
2026-05-03 11:33:23 UTC,155,155,9.7,1.15,40.2,38.3,Hazardous (Wear Mask)
2026-05-03 11:33:33 UTC,155,156,8.89,1.08,40.2,38.4,Hazardous (Wear Mask)
2026-05-03 11:33:43 UTC,154,155,9.69,1.14,40.3,38.3,Hazardous (Wear Mask)
2026-05-03 11:33:53 UTC,154,155,8.95,1.08,40.4,38.2,Hazardous (Wear Mask)
2026-05-03 11:34:03 UTC,156,157,9.82,1.16,40.5,38.1,Hazardous (Wear Mask)
2026-05-03 11:34:13 UTC,154,156,8.85,1.08,40.6,37.8,Hazardous (Wear Mask)
2026-05-03 11:34:23 UTC,155,158,9.84,1.15,40.7,37.6,Hazardous (Wear Mask)
2026-05-03 11:34:33 UTC,154,156,8.95,1.08,40.7,37.6,Hazardous (Wear Mask)
2026-05-03 11:34:43 UTC,153,155,8.87,1.08,40.7,38.6,Hazardous (Wear Mask)
2026-05-03 11:34:53 UTC,156,156,10.24,1.15,40.7,38.4,Hazardous (Wear Mask)
2026-05-03 11:35:03 UTC,156,157,9.12,1.09,40.6,38,Hazardous (Wear Mask)
2026-05-03 11:35:13 UTC,154,155,10.17,1.19,40.3,38,Hazardous (Wear Mask)
2026-05-03 11:35:23 UTC,153,155,8.85,1.08,40.2,38.1,Hazardous (Wear Mask)
2026-05-03 11:35:33 UTC,154,156,10.12,1.19,40.2,38,Hazardous (Wear Mask)
2026-05-03 11:35:43 UTC,153,155,9.1,1.11,40.2,38.1,Hazardous (Wear Mask)
2026-05-03 11:35:53 UTC,152,154,10.02,1.17,40.2,38.2,Hazardous (Wear Mask)
2026-05-03 11:36:03 UTC,154,158,9.12,1.09,40.2,37.8,Hazardous (Wear Mask)
2026-05-03 11:36:13 UTC,154,155,10.12,1.19,40.1,37.7,Hazardous (Wear Mask)
2026-05-03 11:36:23 UTC,155,155,9.96,1.19,40.2,37.7,Hazardous (Wear Mask)
2026-05-03 11:36:33 UTC,154,154,10.1,1.17,40.1,37.9,Hazardous (Wear Mask)
2026-05-03 11:36:43 UTC,152,153,9.07,1.09,40.1,38.1,Hazardous (Wear Mask)
