Timestamp,PM25,PM10,MQ2_PPM,MQ7_PPM,Temp,Hum,Status
2026-03-22 05:05:20 UTC,241,272,40.47,2156.38,32.7,55.6,Hazardous
2026-03-22 05:05:30 UTC,214,239,35.29,2137.74,32.8,55.0,Hazardous
2026-03-22 05:05:40 UTC,377,415,39.13,2159.04,32.8,55.6,Hazardous
2026-03-22 05:05:50 UTC,380,417,35.35,2148.39,32.8,55.2,Hazardous
2026-03-22 05:06:00 UTC,510,580,45.96,2182.99,32.8,53.5,Hazardous
2026-03-22 05:06:10 UTC,512,581,38.5,2140.41,32.8,52.5,Hazardous
2026-03-22 05:06:20 UTC,413,465,40.97,2169.69,32.9,52.7,Hazardous
2026-03-22 05:06:30 UTC,443,492,37.02,2196.31,32.9,53.0,Hazardous
2026-03-22 05:06:40 UTC,409,447,39.01,2159.04,32.9,53.4,Hazardous
2026-03-22 05:06:50 UTC,443,480,36.43,2127.1,33.0,53.6,Hazardous
2026-03-22 05:07:00 UTC,432,466,35.69,2121.77,33.1,53.4,Hazardous
2026-03-22 05:07:10 UTC,497,547,38.69,2153.71,33.1,53.2,Hazardous
2026-03-22 05:07:20 UTC,522,577,37.61,2159.04,33.1,52.6,Hazardous
2026-03-22 05:07:30 UTC,482,531,41.9,2198.97,33.2,52.4,Hazardous
2026-03-22 05:07:40 UTC,407,444,35.52,2137.74,33.2,52.5,Hazardous
2026-03-22 05:07:50 UTC,453,492,39.13,2148.39,33.2,52.7,Hazardous
2026-03-22 05:08:00 UTC,434,474,37.89,2198.97,33.2,52.8,Hazardous
2026-03-22 05:08:10 UTC,359,388,42.78,2180.33,33.3,52.9,Hazardous
2026-03-22 05:08:20 UTC,321,342,37.02,2137.74,33.3,53.1,Hazardous
2026-03-22 05:08:30 UTC,404,432,45.31,2198.97,33.3,52.1,Hazardous
2026-03-22 05:08:40 UTC,505,574,43.8,2196.31,33.4,52.1,Hazardous
2026-03-22 05:08:50 UTC,604,697,37.89,2145.73,33.4,52.4,Hazardous
2026-03-22 05:09:00 UTC,535,590,43.47,2190.98,33.5,52.6,Hazardous
2026-03-22 05:09:10 UTC,473,514,37.61,2140.41,33.5,52.6,Hazardous
2026-03-22 05:09:20 UTC,450,482,39.13,2161.7,33.5,51.9,Hazardous
2026-03-22 05:09:30 UTC,443,472,37.02,2143.07,33.5,51.6,Hazardous
2026-03-22 05:09:40 UTC,531,571,41.16,2159.04,33.6,52.0,Hazardous
2026-03-22 05:09:50 UTC,528,566,36.95,2124.44,33.6,51.8,Hazardous
2026-03-22 05:10:00 UTC,438,472,40.97,2159.04,33.6,51.3,Hazardous
2026-03-22 05:10:10 UTC,400,430,39.13,2148.39,33.6,50.3,Hazardous
2026-03-22 05:10:20 UTC,393,419,43.8,2228.24,33.7,50.8,Hazardous
2026-03-22 05:10:30 UTC,401,430,37.79,2156.38,33.7,51.0,Hazardous
2026-03-22 05:10:40 UTC,326,350,50.05,2244.22,33.8,51.2,Hazardous
2026-03-22 05:10:50 UTC,254,270,48.55,2246.88,33.8,51.3,Hazardous
2026-03-22 05:11:00 UTC,226,239,40.85,2188.32,33.8,51.3,Hazardous
2026-03-22 05:11:10 UTC,306,331,45.23,2196.31,33.8,51.2,Hazardous
2026-03-22 05:11:20 UTC,444,500,39.13,2172.35,33.9,51.2,Hazardous
2026-03-22 05:11:30 UTC,544,617,42.78,2220.26,33.8,51.1,Hazardous
2026-03-22 05:11:40 UTC,532,609,37.79,2161.7,33.9,50.9,Hazardous
2026-03-22 05:11:50 UTC,497,557,44.51,2193.64,33.9,50.7,Hazardous
2026-03-22 05:12:00 UTC,482,535,40.78,2193.64,33.9,51.3,Hazardous
2026-03-22 05:12:10 UTC,455,513,46.93,2212.28,34.0,51.3,Hazardous
2026-03-22 05:12:20 UTC,438,498,45.44,2204.29,34.1,51.2,Hazardous
2026-03-22 05:12:30 UTC,425,482,46.48,2220.26,34.1,51.1,Hazardous
2026-03-22 05:12:40 UTC,425,475,47.37,2193.64,34.3,51.3,Hazardous
2026-03-22 05:12:50 UTC,456,503,43.27,2169.69,34.3,51.0,Hazardous
2026-03-22 05:13:00 UTC,379,420,48.23,2198.97,34.4,50.5,Hazardous
2026-03-22 05:13:10 UTC,280,310,41.24,2159.04,34.4,50.7,Hazardous
2026-03-22 05:13:20 UTC,204,226,49.25,2198.97,34.5,50.7,Hazardous
2026-03-22 05:13:30 UTC,191,213,43.88,2167.02,34.5,50.2,Hazardous
2026-03-22 05:13:40 UTC,260,292,48.92,2198.97,34.6,50.0,Hazardous
2026-03-22 05:13:50 UTC,316,368,43.47,2188.32,34.7,49.5,Hazardous
2026-03-22 05:14:00 UTC,305,353,44.38,2230.91,34.7,49.4,Hazardous
2026-03-22 05:14:10 UTC,415,473,40.66,2180.33,34.7,49.7,Hazardous
2026-03-22 05:14:20 UTC,476,545,43.88,2198.97,34.8,49.8,Hazardous
2026-03-22 05:14:30 UTC,421,483,44.18,2190.98,34.8,50.0,Hazardous
2026-03-22 05:14:40 UTC,412,470,41.63,2198.97,34.8,50.1,Hazardous
2026-03-22 05:14:50 UTC,434,493,51.93,2244.22,34.8,50.0,Hazardous
2026-03-22 05:15:00 UTC,442,502,48.78,2201.62,34.8,50.0,Hazardous
2026-03-22 05:15:10 UTC,510,593,47.24,2238.89,34.8,50.2,Hazardous
2026-03-22 05:15:20 UTC,532,612,41.63,2188.32,34.9,50.3,Hazardous
2026-03-22 05:15:30 UTC,632,744,43.8,2182.99,34.9,50.1,Hazardous
2026-03-22 05:15:40 UTC,700,816,41.51,2206.95,34.8,49.6,Hazardous
2026-03-22 05:15:50 UTC,691,793,48.55,2230.91,34.8,49.1,Hazardous
2026-03-22 05:16:00 UTC,610,686,49.48,2209.61,34.8,49.4,Hazardous
2026-03-22 05:16:10 UTC,575,641,53.03,2180.33,34.8,49.3,Hazardous
2026-03-22 05:16:20 UTC,653,746,50.76,2305.44,35.0,49.3,Hazardous
2026-03-22 05:16:30 UTC,820,982,44.09,2345.36,35.1,49.5,Hazardous
2026-03-22 05:16:40 UTC,887,1054,46.4,2294.79,35.2,49.7,Hazardous
2026-03-22 05:16:50 UTC,800,934,47.15,2209.61,35.3,49.5,Hazardous
2026-03-22 05:17:00 UTC,737,857,48.37,2228.24,35.4,48.0,Hazardous
2026-03-22 05:17:10 UTC,647,747,41.83,2193.64,35.4,48.2,Hazardous
2026-03-22 05:17:20 UTC,787,955,43.8,2172.35,35.4,47.8,Hazardous
2026-03-22 05:17:30 UTC,932,1104,39.13,2175.01,35.3,48.0,Hazardous
2026-03-22 05:17:40 UTC,1098,1358,47.15,2214.94,35.2,47.4,Hazardous
2026-03-22 05:17:50 UTC,1141,1451,45.1,2177.67,35.3,48.2,Hazardous
2026-03-22 05:18:00 UTC,1198,1538,42.5,2167.02,35.4,48.0,Hazardous
2026-03-22 05:18:10 UTC,1206,1529,45.74,2241.55,35.3,47.2,Hazardous
2026-03-22 05:18:20 UTC,1165,1472,38.87,2164.37,35.2,47.3,Hazardous
2026-03-22 05:18:30 UTC,935,1152,39.13,2164.37,35.2,47.4,Hazardous
2026-03-22 05:18:40 UTC,887,1077,36.6,2132.42,35.1,47.5,Hazardous
2026-03-22 05:18:50 UTC,865,1023,39.13,2188.32,34.9,48.1,Hazardous
2026-03-22 05:19:00 UTC,854,987,34.96,2137.74,34.8,48.2,Hazardous
2026-03-22 05:19:10 UTC,758,858,36.19,2151.05,34.7,48.4,Hazardous
2026-03-22 05:19:20 UTC,745,835,37.37,2185.65,34.5,48.9,Hazardous
2026-03-22 05:19:30 UTC,746,835,34.63,2143.07,34.4,48.6,Hazardous
2026-03-22 05:19:40 UTC,761,871,37.72,2236.23,34.4,49.5,Hazardous
2026-03-22 05:19:50 UTC,925,1137,36.6,2236.23,34.3,50.0,Hazardous
2026-03-22 05:20:00 UTC,1078,1413,39.13,2236.23,34.3,50.2,Hazardous
2026-03-22 05:20:10 UTC,1093,1416,37.37,2318.75,34.3,50.9,Hazardous
2026-03-22 05:20:20 UTC,1119,1440,40.85,2217.6,34.3,51.0,Hazardous
2026-03-22 05:20:30 UTC,1038,1306,35.52,2169.69,34.3,50.8,Hazardous
2026-03-22 05:20:40 UTC,1077,1358,45.31,2260.18,34.3,49.7,Hazardous
2026-03-22 05:20:50 UTC,1272,1684,40.47,2225.58,34.4,49.9,Hazardous
2026-03-22 05:21:00 UTC,1245,1590,38.32,2201.62,34.4,49.4,Hazardous
2026-03-22 05:21:10 UTC,1195,1513,37.79,2180.33,34.4,49.2,Hazardous
2026-03-22 05:21:20 UTC,1231,1558,38.14,2188.32,34.4,48.0,Hazardous
2026-03-22 05:21:30 UTC,1184,1502,35.69,2172.35,34.5,47.7,Hazardous
2026-03-22 05:21:40 UTC,1355,1884,36.19,2190.98,34.5,48.5,Hazardous
2026-03-22 05:21:50 UTC,1508,2152,37.79,2190.98,34.5,48.6,Hazardous
2026-03-22 05:22:00 UTC,1571,2222,36.84,2180.33,34.5,48.6,Hazardous
2026-03-22 05:22:10 UTC,1539,2132,47.46,2249.54,34.4,48.9,Hazardous
2026-03-22 05:22:20 UTC,1413,1910,37.79,2177.67,34.4,49.0,Hazardous
2026-03-22 05:22:30 UTC,1198,1566,40.66,2196.31,34.4,49.0,Hazardous
2026-03-22 05:22:40 UTC,1111,1410,38.22,2177.67,34.4,48.8,Hazardous
2026-03-22 05:22:50 UTC,1225,1636,38.32,2196.31,34.4,48.2,Hazardous
2026-03-22 05:23:00 UTC,1324,1787,38.07,2198.97,34.5,48.1,Hazardous
2026-03-22 05:23:10 UTC,1159,1494,41.16,2212.28,34.4,48.7,Hazardous
2026-03-22 05:23:20 UTC,1052,1333,44.38,2220.26,34.4,49.2,Hazardous
2026-03-22 05:23:30 UTC,1160,1497,36.95,2198.97,34.4,48.9,Hazardous
2026-03-22 05:23:40 UTC,1252,1672,39.13,2198.97,34.4,48.8,Hazardous
2026-03-22 05:23:50 UTC,1273,1676,35.45,2180.33,34.4,48.8,Hazardous
2026-03-22 05:24:00 UTC,1236,1604,39.13,2222.92,34.4,48.8,Hazardous
2026-03-22 05:24:10 UTC,1137,1438,40.47,2222.92,34.4,49.1,Hazardous
2026-03-22 05:24:20 UTC,1204,1529,47.02,2220.26,34.3,49.0,Hazardous
2026-03-22 05:24:30 UTC,1260,1585,36.84,2175.01,34.3,48.3,Hazardous
2026-03-22 05:24:40 UTC,1369,1798,38.58,2177.67,34.2,48.3,Hazardous
2026-03-22 05:24:50 UTC,1374,1811,39.13,2188.32,34.2,48.4,Hazardous
2026-03-22 05:25:00 UTC,1423,1929,36.67,2180.33,34.1,48.4,Hazardous
2026-03-22 05:25:10 UTC,1394,1854,45.44,2230.91,34.1,46.9,Hazardous
2026-03-22 05:25:20 UTC,1223,1571,37.79,2220.26,34.1,47.6,Hazardous
2026-03-22 05:25:30 UTC,995,1225,45.44,2246.88,34.1,48.5,Hazardous
2026-03-22 05:25:40 UTC,945,1161,37.02,2193.64,34.1,49.1,Hazardous
2026-03-22 05:25:50 UTC,1009,1305,37.97,2198.97,34.0,49.0,Hazardous
2026-03-22 05:26:00 UTC,1070,1388,35.95,2180.33,34.0,48.8,Hazardous
2026-03-22 05:26:10 UTC,1306,1801,40.85,2228.24,34.0,48.0,Hazardous
2026-03-22 05:26:20 UTC,1345,1860,37.19,2214.94,33.9,48.6,Hazardous
2026-03-22 05:26:30 UTC,1388,1923,37.79,2188.32,33.9,49.2,Hazardous
2026-03-22 05:26:40 UTC,1358,1849,37.02,2180.33,33.9,48.4,Hazardous
2026-03-22 05:26:50 UTC,1207,1601,40.47,2230.91,33.9,48.7,Hazardous
2026-03-22 05:27:00 UTC,963,1207,48.69,2246.88,33.9,49.2,Hazardous
2026-03-22 05:27:10 UTC,789,952,37.37,2180.33,33.9,49.4,Hazardous
2026-03-22 05:27:20 UTC,922,1135,39.13,2209.61,33.9,49.1,Hazardous
2026-03-22 05:27:30 UTC,879,1059,35.06,2190.98,33.9,49.1,Hazardous
2026-03-22 05:27:40 UTC,800,935,41.71,2281.48,33.9,49.2,Hazardous
2026-03-22 05:27:50 UTC,926,1084,36.43,2212.28,33.8,49.3,Hazardous
2026-03-22 05:28:00 UTC,1165,1482,37.19,2188.32,33.8,49.0,Hazardous
2026-03-22 05:28:10 UTC,1291,1698,41.71,2214.94,33.8,49.0,Hazardous
2026-03-22 05:28:20 UTC,1449,1974,37.02,2190.98,33.8,49.1,Hazardous
2026-03-22 05:28:30 UTC,1346,1796,43.97,2217.6,33.7,49.2,Hazardous
2026-03-22 05:28:40 UTC,1250,1642,36.26,2188.32,33.7,49.7,Hazardous
2026-03-22 05:28:50 UTC,1182,1538,44.3,2222.92,33.7,49.1,Hazardous
2026-03-22 05:29:00 UTC,1145,1522,36.26,2180.33,33.7,49.1,Hazardous
2026-03-22 05:29:10 UTC,1237,1689,42.9,2220.26,33.7,49.1,Hazardous
2026-03-22 05:29:20 UTC,1242,1684,36.43,2177.67,33.7,49.6,Hazardous
2026-03-22 05:29:30 UTC,932,1228,37.79,2188.32,33.7,49.1,Hazardous
2026-03-22 05:29:40 UTC,1041,1433,49.01,2198.97,33.7,49.0,Hazardous
2026-03-22 05:29:50 UTC,1290,1819,40.47,2177.67,33.7,47.3,Hazardous
2026-03-22 05:30:00 UTC,1436,2020,37.79,2185.65,33.7,47.8,Hazardous
2026-03-22 05:30:10 UTC,1456,2072,36.36,2180.33,33.6,47.8,Hazardous
2026-03-22 05:30:20 UTC,1193,1617,36.19,2167.02,33.7,48.5,Hazardous
2026-03-22 05:30:30 UTC,1364,1937,35.22,2156.38,33.7,49.0,Hazardous
2026-03-22 05:30:40 UTC,1435,2024,37.79,2180.33,33.6,49.3,Hazardous
2026-03-22 05:30:50 UTC,1319,1788,33.86,2196.31,33.6,49.5,Hazardous
2026-03-22 05:31:00 UTC,1177,1538,35.52,2180.33,33.6,49.6,Hazardous
2026-03-22 05:31:10 UTC,1148,1482,36.36,2161.7,33.6,48.2,Hazardous
2026-03-22 05:31:20 UTC,1200,1548,40.66,2177.67,33.6,47.3,Hazardous
2026-03-22 05:31:30 UTC,1118,1408,37.37,2185.65,33.6,47.9,Hazardous
2026-03-22 05:31:40 UTC,1177,1505,38.76,2217.6,33.6,48.1,Hazardous
2026-03-22 05:31:50 UTC,1014,1283,35.12,2185.65,33.6,48.6,Hazardous
2026-03-22 05:32:00 UTC,822,1027,34.73,2177.67,33.6,49.1,Hazardous
2026-03-22 05:32:10 UTC,913,1202,37.12,2185.65,33.6,49.5,Hazardous
2026-03-22 05:32:20 UTC,1081,1450,34.79,2169.69,33.6,48.5,Hazardous
2026-03-22 05:32:30 UTC,1283,1747,42.3,2198.97,33.6,48.0,Hazardous
2026-03-22 05:32:40 UTC,1486,2116,36.84,2172.35,33.6,47.1,Hazardous
2026-03-22 05:32:50 UTC,1503,2155,38.69,2188.32,33.6,47.9,Hazardous
2026-03-22 05:33:00 UTC,1431,2010,35.45,2161.7,33.6,48.2,Hazardous
2026-03-22 05:33:10 UTC,1337,1795,43.47,2252.2,33.6,48.7,Hazardous
2026-03-22 05:33:20 UTC,1236,1597,36.67,2198.97,33.6,49.1,Hazardous
2026-03-22 05:33:30 UTC,1088,1401,35.12,2169.69,33.6,49.3,Hazardous
2026-03-22 05:33:40 UTC,1129,1460,38.32,2196.31,33.6,49.3,Hazardous
2026-03-22 05:33:50 UTC,1101,1398,33.92,2164.37,33.6,49.4,Hazardous
2026-03-22 05:34:00 UTC,1169,1593,34.63,2153.71,33.6,49.3,Hazardous
2026-03-22 05:34:10 UTC,1235,1685,34.08,2156.38,33.7,49.2,Hazardous
2026-03-22 05:34:20 UTC,1262,1693,36.67,2169.69,33.7,49.4,Hazardous
2026-03-22 05:34:30 UTC,1397,1896,33.39,2153.71,33.6,49.3,Hazardous
2026-03-22 05:34:40 UTC,1234,1677,36.36,2177.67,33.7,49.3,Hazardous
2026-03-22 05:34:50 UTC,1594,2475,37.54,2190.98,33.6,49.5,Hazardous
2026-03-22 05:35:00 UTC,1662,2547,33.64,2145.73,33.6,49.6,Hazardous
2026-03-22 05:35:10 UTC,1638,2476,35.22,2161.7,33.6,49.1,Hazardous
2026-03-22 05:35:20 UTC,1910,3275,35.35,2161.7,33.6,48.3,Hazardous
2026-03-22 05:35:30 UTC,1809,2991,35.35,2172.35,33.6,48.5,Hazardous
2026-03-22 05:35:40 UTC,1622,2500,37.97,2175.01,33.6,48.8,Hazardous
2026-03-22 05:35:50 UTC,1359,1944,45.1,2249.54,33.6,49.1,Hazardous
2026-03-22 05:36:00 UTC,1261,1723,37.29,2164.37,33.6,49.3,Hazardous
2026-03-22 05:36:10 UTC,1211,1602,38.4,2172.35,33.7,49.5,Hazardous
2026-03-22 05:36:20 UTC,1323,1814,35.95,2161.7,33.6,48.5,Hazardous
2026-03-22 05:36:30 UTC,1472,2043,40.66,2230.91,33.7,48.6,Hazardous
2026-03-22 05:36:40 UTC,1314,1789,36.26,2175.01,33.7,49.0,Hazardous
2026-03-22 05:36:50 UTC,1113,1437,37.97,2180.33,33.6,49.2,Hazardous
2026-03-22 05:37:00 UTC,1010,1261,35.62,2177.67,33.6,49.0,Hazardous
2026-03-22 05:37:10 UTC,1057,1330,35.52,2161.7,33.6,49.5,Hazardous
2026-03-22 05:37:20 UTC,1067,1329,37.79,2175.01,33.6,49.7,Hazardous
2026-03-22 05:37:30 UTC,1002,1210,35.12,2161.7,33.6,49.5,Hazardous
2026-03-22 05:37:40 UTC,763,895,37.19,2188.32,33.6,49.6,Hazardous
2026-03-22 05:37:50 UTC,669,817,33.48,2151.05,33.6,49.6,Hazardous
2026-03-22 05:38:00 UTC,1042,1434,37.79,2177.67,33.6,49.6,Hazardous
2026-03-22 05:38:10 UTC,923,1211,36.67,2169.69,33.6,49.9,Hazardous
2026-03-22 05:38:20 UTC,877,1133,36.53,2175.01,33.6,50.0,Hazardous
2026-03-22 05:38:30 UTC,798,990,35.69,2209.61,33.6,49.9,Hazardous
2026-03-22 05:38:40 UTC,879,1064,38.94,2175.01,33.6,49.8,Hazardous
2026-03-22 05:38:50 UTC,876,1053,35.12,2145.73,33.6,50.0,Hazardous
2026-03-22 05:39:00 UTC,709,844,34.24,2156.38,33.6,49.7,Hazardous
2026-03-22 05:39:10 UTC,701,828,33.8,2137.74,33.6,49.8,Hazardous
2026-03-22 05:39:20 UTC,698,843,33.86,2137.74,33.5,49.9,Hazardous
2026-03-22 05:39:30 UTC,1034,1447,36.77,2153.71,33.6,49.3,Hazardous
2026-03-22 05:39:40 UTC,1430,2249,34.34,2137.74,33.6,48.6,Hazardous
2026-03-22 05:39:50 UTC,1471,2202,36.77,2148.39,33.5,47.5,Hazardous
2026-03-22 05:40:00 UTC,1487,2194,35.12,2159.04,33.5,48.2,Hazardous
2026-03-22 05:40:10 UTC,1564,2345,36.53,2153.71,33.5,48.8,Hazardous
2026-03-22 05:40:20 UTC,1521,2236,34.02,2132.42,33.5,49.1,Hazardous
2026-03-22 05:40:30 UTC,1054,1474,36.26,2145.73,33.5,49.6,Hazardous
2026-03-22 05:40:40 UTC,867,1157,33.17,2132.42,33.5,49.8,Hazardous
2026-03-22 05:40:50 UTC,912,1173,33.11,2116.45,33.5,49.6,Hazardous
2026-03-22 05:41:00 UTC,1149,1546,36.43,2137.74,33.4,49.6,Hazardous
2026-03-22 05:41:10 UTC,925,1200,32.65,2105.81,33.5,49.9,Hazardous
2026-03-22 05:41:20 UTC,868,1063,36.09,2137.74,33.4,49.8,Hazardous
2026-03-22 05:41:30 UTC,848,1028,34.4,2143.07,33.4,49.9,Hazardous
2026-03-22 05:41:40 UTC,801,954,37.61,2156.38,33.4,50.2,Hazardous
2026-03-22 05:41:50 UTC,695,806,32.95,2127.1,33.5,50.4,Hazardous
2026-03-22 05:42:00 UTC,503,578,36.43,2159.04,33.4,50.4,Hazardous
2026-03-22 05:42:10 UTC,471,540,33.48,2137.74,33.4,50.6,Hazardous
2026-03-22 05:42:20 UTC,583,680,35.06,2148.39,33.4,50.9,Hazardous
2026-03-22 05:42:30 UTC,720,863,37.29,2161.7,33.4,50.8,Hazardous
2026-03-22 05:42:40 UTC,725,862,34.79,2164.37,33.4,50.9,Hazardous
2026-03-22 05:42:50 UTC,802,956,35.45,2159.04,33.4,51.0,Hazardous
2026-03-22 05:43:00 UTC,832,985,33.86,2129.76,33.4,51.0,Hazardous
2026-03-22 05:43:10 UTC,802,964,35.85,2148.39,33.4,51.0,Hazardous
2026-03-22 05:43:20 UTC,931,1220,34.08,2137.74,33.4,50.7,Hazardous
2026-03-22 05:43:30 UTC,1181,1660,35.35,2145.73,33.3,50.9,Hazardous
2026-03-22 05:43:40 UTC,1240,1768,32.71,2116.45,33.3,49.6,Hazardous
2026-03-22 05:43:50 UTC,1548,2472,35.29,2129.76,33.3,48.5,Hazardous
2026-03-22 05:44:00 UTC,1697,2824,32.65,2097.82,33.2,48.6,Hazardous
2026-03-22 05:44:10 UTC,1707,2750,32.65,2095.15,33.2,49.2,Hazardous
2026-03-22 05:44:20 UTC,1730,2748,33.7,2113.79,33.2,49.6,Hazardous
2026-03-22 05:44:30 UTC,1336,1992,33.64,2132.42,33.2,50.1,Hazardous
2026-03-22 05:44:40 UTC,1188,1652,37.61,2148.39,33.2,50.6,Hazardous
2026-03-22 05:44:50 UTC,1245,1804,35.35,2143.07,33.1,50.6,Hazardous
2026-03-22 05:45:00 UTC,1461,2201,36.67,2148.39,33.2,50.5,Hazardous
2026-03-22 05:45:10 UTC,1524,2308,34.34,2132.42,33.2,50.8,Hazardous
2026-03-22 05:45:20 UTC,1520,2253,39.13,2177.67,33.2,50.8,Hazardous
2026-03-22 05:45:30 UTC,1384,1970,35.12,2145.73,33.1,50.5,Hazardous
2026-03-22 05:45:40 UTC,1311,1813,36.67,2145.73,33.2,50.8,Hazardous
2026-03-22 05:45:50 UTC,1376,1933,33.48,2105.81,33.2,50.8,Hazardous
2026-03-22 05:46:00 UTC,1329,1795,33.48,2135.08,33.2,50.8,Hazardous
2026-03-22 05:46:10 UTC,1113,1445,35.22,2148.39,33.1,51.1,Hazardous
2026-03-22 05:46:20 UTC,976,1238,37.79,2151.05,33.1,51.1,Hazardous
2026-03-22 05:46:30 UTC,1089,1405,37.79,2148.39,33.1,51.0,Hazardous
2026-03-22 05:46:40 UTC,1164,1528,33.7,2124.44,33.1,50.3,Hazardous
2026-03-22 05:46:50 UTC,1074,1360,36.6,2137.74,33.1,50.4,Hazardous
2026-03-22 05:47:00 UTC,1084,1359,33.11,2137.74,33.1,50.8,Hazardous
2026-03-22 05:47:10 UTC,1034,1253,35.29,2135.08,33.1,50.5,Hazardous
2026-03-22 05:47:20 UTC,1031,1243,34.02,2124.44,33.1,50.5,Hazardous
2026-03-22 05:47:30 UTC,928,1094,35.85,2143.07,33.1,50.8,Hazardous
2026-03-22 05:47:40 UTC,998,1220,32.86,2113.79,33.1,50.9,Hazardous
2026-03-22 05:47:50 UTC,1224,1611,34.96,2132.42,33.0,50.0,Hazardous
2026-03-22 05:48:00 UTC,1255,1672,33.8,2124.44,33.0,50.1,Hazardous
2026-03-22 05:48:10 UTC,1256,1668,33.92,2121.77,33.0,50.4,Hazardous
2026-03-22 05:48:20 UTC,1325,1771,36.43,2127.1,33.0,50.7,Hazardous
2026-03-22 05:48:30 UTC,1329,1755,32.8,2095.15,33.0,50.7,Hazardous
2026-03-22 05:48:40 UTC,1281,1707,36.77,2137.74,33.0,50.4,Hazardous
2026-03-22 05:48:50 UTC,1097,1420,38.69,2148.39,33.0,50.7,Hazardous
2026-03-22 05:49:00 UTC,916,1153,37.02,2137.74,33.0,50.5,Hazardous
2026-03-22 05:49:10 UTC,813,1010,36.26,2143.07,32.9,48.9,Hazardous
2026-03-22 05:49:20 UTC,1122,1877,39.13,2167.02,32.9,49.7,Hazardous
2026-03-22 05:49:30 UTC,1375,2386,34.4,2161.7,32.9,49.9,Hazardous
2026-03-22 05:49:40 UTC,1329,2101,35.12,2278.82,32.9,50.4,Hazardous
2026-03-22 05:49:50 UTC,1356,2034,41.9,2289.47,33.1,51.2,Hazardous
2026-03-22 05:50:00 UTC,1354,1968,38.07,2220.26,33.4,51.9,Hazardous
2026-03-22 05:50:10 UTC,1280,1812,42.3,2212.28,33.7,51.8,Hazardous
2026-03-22 05:50:20 UTC,1293,1797,40.78,2222.92,33.9,52.9,Hazardous
2026-03-22 05:50:30 UTC,1275,1707,43.8,2212.28,33.9,52.4,Hazardous
2026-03-22 05:50:40 UTC,1210,1592,40.66,2177.67,34.0,51.9,Hazardous
2026-03-22 05:50:50 UTC,1221,1615,60.72,2220.26,34.0,51.6,Hazardous
2026-03-22 05:51:00 UTC,1307,1821,43.8,2188.32,34.0,51.5,Hazardous
2026-03-22 05:51:10 UTC,1100,1520,44.09,2209.61,33.9,50.9,Hazardous
