Timestamp,PM2.5,PM10,Gas,CO,Temp,Hum,Status
2026-05-01 07:36:27 UTC,47,59,5.26,0.77,29.3,65.5,Caution
2026-05-01 07:36:37 UTC,46,57,5.44,0.79,29.3,65.5,Caution
2026-05-01 07:36:47 UTC,46,57,5.24,0.77,29.3,64.7,Caution
2026-05-01 07:36:57 UTC,44,55,5.43,0.79,29.3,63.8,Caution
2026-05-01 07:37:07 UTC,42,53,5.23,0.76,29.3,63.6,Caution
2026-05-01 07:37:17 UTC,42,53,5.41,0.79,29.3,63.7,Caution
2026-05-01 07:37:27 UTC,43,54,5.28,0.77,29.3,63.8,Caution
2026-05-01 07:37:37 UTC,43,57,5.41,0.78,29.3,64.3,Caution
2026-05-01 07:37:47 UTC,42,57,5.41,0.78,29.3,65.1,Caution
2026-05-01 07:37:57 UTC,42,53,5.40,0.78,29.3,65.5,Caution
2026-05-01 07:38:07 UTC,42,52,5.41,0.78,29.3,65.8,Caution
2026-05-01 07:38:17 UTC,41,52,5.23,0.77,29.3,65.9,Caution
2026-05-01 07:38:27 UTC,41,53,5.44,0.78,29.3,65.7,Caution
2026-05-01 07:38:37 UTC,42,55,5.20,0.76,29.3,65.5,Caution
2026-05-01 07:38:47 UTC,41,54,5.39,0.78,29.3,65.6,Caution
2026-05-01 07:38:57 UTC,43,55,5.24,0.76,29.3,65.1,Caution
2026-05-01 07:39:07 UTC,43,56,5.41,0.78,29.3,64.9,Caution
2026-05-01 07:39:17 UTC,42,54,5.13,0.75,29.3,65.3,Caution
2026-05-01 07:39:27 UTC,41,54,5.37,0.78,29.3,65.4,Caution
2026-05-01 07:39:37 UTC,41,52,5.23,0.76,29.3,64.9,Caution
2026-05-01 07:39:47 UTC,42,54,5.32,0.77,29.3,65,Caution
2026-05-01 07:39:57 UTC,42,55,5.36,0.78,29.3,65.1,Caution
2026-05-01 07:40:07 UTC,42,54,5.19,0.76,29.3,65.2,Caution
2026-05-01 07:40:17 UTC,44,56,5.37,0.78,29.3,65.1,Caution
2026-05-01 07:40:27 UTC,45,54,5.23,0.76,29.3,65,Caution
2026-05-01 07:40:37 UTC,44,52,5.37,0.78,29.3,65,Caution
2026-05-01 07:40:47 UTC,42,50,5.20,0.76,29.4,65,Caution
2026-05-01 07:40:57 UTC,43,49,5.38,0.78,29.4,65,Caution
2026-05-01 07:41:07 UTC,43,52,5.18,0.76,29.4,64.9,Caution
2026-05-01 07:41:17 UTC,42,51,5.39,0.78,29.4,64.9,Caution
2026-05-01 07:41:27 UTC,39,49,5.37,0.78,29.4,64.9,Caution
2026-05-01 07:41:37 UTC,40,50,5.41,0.78,29.4,65,Caution
2026-05-01 07:41:47 UTC,40,50,5.37,0.78,29.4,64.9,Caution
2026-05-01 07:41:57 UTC,41,49,5.19,0.76,29.4,64.7,Caution
2026-05-01 07:42:07 UTC,40,49,5.37,0.78,29.4,64.5,Caution
2026-05-01 07:42:17 UTC,41,50,5.20,0.76,29.4,64.1,Caution
2026-05-01 07:42:27 UTC,42,52,5.26,0.77,29.4,64,Caution
2026-05-01 07:42:37 UTC,40,51,5.19,0.75,29.4,64,Caution
2026-05-01 07:42:47 UTC,41,49,5.31,0.77,29.4,64.1,Caution
2026-05-01 07:42:57 UTC,40,52,5.13,0.75,29.4,64.3,Caution
2026-05-01 07:43:07 UTC,40,55,5.31,0.78,29.4,64.4,Caution
2026-05-01 07:43:17 UTC,40,52,5.13,0.75,29.4,64.5,Caution
2026-05-01 07:43:27 UTC,38,49,5.37,0.78,29.4,65,Caution
2026-05-01 07:43:37 UTC,39,49,5.27,0.76,29.4,64.3,Caution
2026-05-01 07:43:47 UTC,38,48,5.16,0.75,29.4,63.9,Caution
2026-05-01 07:43:57 UTC,39,48,5.35,0.78,29.4,63.6,Caution
2026-05-01 07:44:07 UTC,40,48,5.18,0.75,29.5,63.6,Caution
2026-05-01 07:44:17 UTC,40,48,5.37,0.78,29.5,63.7,Caution
2026-05-01 07:44:27 UTC,41,48,5.14,0.76,29.5,63.8,Caution
2026-05-01 07:44:37 UTC,39,45,5.36,0.78,29.5,63.9,Caution
2026-05-01 07:44:47 UTC,40,49,5.17,0.75,29.5,63.6,Caution
2026-05-01 07:44:57 UTC,44,55,5.25,0.76,29.5,63.5,Caution
2026-05-01 07:45:07 UTC,43,54,5.33,0.77,29.5,63.2,Caution
2026-05-01 07:45:17 UTC,44,56,5.32,0.77,29.6,62.9,Caution
2026-05-01 07:45:27 UTC,46,58,5.35,0.77,29.5,62.6,Caution
2026-05-01 07:45:37 UTC,47,61,5.18,0.75,29.6,62.6,Caution
2026-05-01 07:45:47 UTC,47,60,5.31,0.77,29.5,62.6,Caution
2026-05-01 07:45:57 UTC,45,56,5.18,0.75,29.6,62.4,Caution
2026-05-01 07:46:07 UTC,45,55,5.34,0.78,29.6,62.5,Caution
2026-05-01 07:46:17 UTC,43,54,5.14,0.74,29.6,62.8,Caution
2026-05-01 07:46:27 UTC,44,57,5.37,0.77,29.6,63.2,Caution
2026-05-01 07:46:37 UTC,43,55,5.17,0.75,29.6,62.7,Caution
2026-05-01 07:46:47 UTC,40,55,5.35,0.78,29.6,62.2,Caution
2026-05-01 07:46:57 UTC,40,51,5.12,0.75,29.6,62.1,Caution
2026-05-01 07:47:07 UTC,40,50,5.33,0.77,29.6,62.1,Caution
2026-05-01 07:47:17 UTC,42,55,5.32,0.77,29.5,62.4,Caution
2026-05-01 07:47:27 UTC,42,57,5.15,0.75,29.6,63.4,Caution
2026-05-01 07:47:37 UTC,44,55,5.30,0.77,29.5,63.6,Caution
2026-05-01 07:47:47 UTC,42,51,5.16,0.75,29.5,63.3,Caution
2026-05-01 07:47:57 UTC,44,55,5.25,0.76,29.5,63.2,Caution
2026-05-01 07:48:07 UTC,49,61,5.14,0.75,29.5,63.2,Caution
2026-05-01 07:48:17 UTC,50,64,5.31,0.77,29.5,63,Caution
2026-05-01 07:48:27 UTC,50,64,5.14,0.74,29.5,62.6,Caution
2026-05-01 07:48:37 UTC,47,60,5.24,0.76,29.6,62.3,Caution
2026-05-01 07:48:47 UTC,46,58,5.30,0.77,29.6,62.2,Caution
2026-05-01 07:48:57 UTC,52,67,4.95,0.8,29.6,62.8,Caution
2026-05-01 07:49:07 UTC,53,69,4.98,0.8,29.6,63.2,Caution
2026-05-01 07:49:17 UTC,51,66,4.81,0.76,29.6,63.2,Caution
2026-05-01 07:49:27 UTC,49,67,5.00,0.79,29.6,63.2,Caution
2026-05-01 07:49:37 UTC,48,68,4.75,0.76,29.6,63.5,Caution
2026-05-01 07:49:47 UTC,49,67,4.84,0.78,29.6,63.6,Caution
2026-05-01 07:49:57 UTC,51,69,4.75,0.76,29.6,63.8,Caution
2026-05-01 07:50:07 UTC,50,66,4.94,0.78,29.6,63.6,Caution
2026-05-01 07:50:17 UTC,49,64,4.75,0.76,29.6,63.5,Caution
2026-05-01 07:50:27 UTC,53,70,4.88,0.78,29.6,63.3,Caution
2026-05-01 07:50:37 UTC,62,80,4.70,0.76,29.6,62.2,Caution
2026-05-01 07:50:47 UTC,67,84,4.88,0.78,29.6,61.7,Caution
2026-05-01 07:50:57 UTC,77,90,4.92,0.78,29.5,61.8,Caution
2026-05-01 07:51:07 UTC,122,125,4.67,0.74,29.5,62.2,Hazardous
2026-05-01 07:51:17 UTC,176,180,4.90,0.77,29.5,62.2,Hazardous
2026-05-01 07:51:27 UTC,202,207,4.65,0.75,29.5,62.4,Hazardous
2026-05-01 07:51:37 UTC,211,216,4.88,0.77,29.5,62.1,Hazardous
2026-05-01 07:51:47 UTC,218,223,4.59,0.74,29.5,62.1,Hazardous
2026-05-01 07:51:57 UTC,225,231,4.84,0.77,29.5,62.5,Hazardous
2026-05-01 07:52:07 UTC,228,233,4.63,0.75,29.4,62.2,Hazardous
2026-05-01 07:52:17 UTC,225,229,4.56,0.75,29.4,62.7,Hazardous
2026-05-01 07:52:27 UTC,227,229,4.75,0.78,29.4,62.9,Hazardous
2026-05-01 07:52:37 UTC,224,227,4.49,0.74,29.4,62.7,Hazardous
2026-05-01 07:52:47 UTC,225,229,4.59,0.75,29.4,63,Hazardous
2026-05-01 07:52:57 UTC,228,233,4.54,0.75,29.4,62.3,Hazardous
2026-05-01 07:53:07 UTC,227,233,4.66,0.77,29.3,62.1,Hazardous
2026-05-01 07:53:17 UTC,224,230,4.52,0.75,29.3,62.7,Hazardous
2026-05-01 07:53:27 UTC,223,227,4.60,0.77,29.3,63.4,Hazardous
2026-05-01 07:53:37 UTC,223,227,4.47,0.75,29.3,63.1,Hazardous
2026-05-01 07:53:47 UTC,220,222,4.64,0.77,29.3,62.8,Hazardous
2026-05-01 07:53:57 UTC,216,219,4.46,0.75,29.3,62.1,Hazardous
2026-05-01 07:54:07 UTC,212,215,4.41,0.74,29.2,61.8,Hazardous
2026-05-01 07:54:17 UTC,210,215,4.43,0.75,29.2,62,Hazardous
2026-05-01 07:54:27 UTC,210,213,4.43,0.75,29.2,62.1,Hazardous
2026-05-01 07:54:37 UTC,210,212,4.57,0.77,29.2,61.9,Hazardous
2026-05-01 07:54:47 UTC,211,213,4.45,0.75,29.1,61.9,Hazardous
2026-05-01 07:54:57 UTC,216,221,4.65,0.77,29.1,62.1,Hazardous
2026-05-01 07:55:07 UTC,216,220,4.43,0.75,29.1,62.3,Hazardous
2026-05-01 07:55:17 UTC,219,222,4.61,0.77,29.1,62.5,Hazardous
2026-05-01 07:55:27 UTC,220,224,4.45,0.75,29.1,62.6,Hazardous
2026-05-01 07:55:37 UTC,215,221,4.61,0.77,29.1,62.7,Hazardous
2026-05-01 07:55:47 UTC,218,222,4.43,0.75,29.2,62.8,Hazardous
2026-05-01 07:55:57 UTC,219,222,4.61,0.78,29.1,63.1,Hazardous
2026-05-01 07:56:07 UTC,221,224,4.35,0.74,29.1,63.1,Hazardous
2026-05-01 07:56:17 UTC,221,224,4.43,0.75,29.1,63.1,Hazardous
2026-05-01 07:56:27 UTC,221,224,4.43,0.75,29.1,62.9,Hazardous
2026-05-01 07:56:37 UTC,220,222,4.43,0.75,29.1,62.6,Hazardous
2026-05-01 07:56:47 UTC,218,221,4.58,0.78,29.1,62.5,Hazardous
2026-05-01 07:56:57 UTC,220,223,4.45,0.76,29.1,62.5,Hazardous
2026-05-01 07:57:07 UTC,224,226,4.54,0.77,29.2,62.6,Hazardous
2026-05-01 07:57:17 UTC,227,230,4.45,0.76,29.2,62.8,Hazardous
2026-05-01 07:57:27 UTC,222,226,4.61,0.78,29.2,63.1,Hazardous
2026-05-01 07:57:37 UTC,227,232,4.39,0.75,29.2,63.3,Hazardous
2026-05-01 07:57:47 UTC,223,228,4.64,0.77,29.2,63.7,Hazardous
2026-05-01 07:57:57 UTC,226,230,4.48,0.76,29.2,63.6,Hazardous
2026-05-01 07:58:07 UTC,224,226,4.46,0.75,29.2,63.2,Hazardous
2026-05-01 07:58:17 UTC,222,227,4.60,0.77,29.3,63,Hazardous
2026-05-01 07:58:27 UTC,225,229,4.45,0.75,29.2,62.8,Hazardous
2026-05-01 07:58:37 UTC,224,227,4.58,0.78,29.3,63,Hazardous
2026-05-01 07:58:47 UTC,225,226,4.51,0.75,29.3,62.9,Hazardous
2026-05-01 07:58:57 UTC,223,224,4.64,0.78,29.3,63.2,Hazardous
2026-05-01 07:59:07 UTC,227,229,4.47,0.75,29.3,63.4,Hazardous
2026-05-01 07:59:17 UTC,227,229,4.65,0.78,29.4,63.7,Hazardous
2026-05-01 07:59:27 UTC,226,228,4.48,0.75,29.4,63.6,Hazardous
2026-05-01 07:59:37 UTC,227,229,4.57,0.77,29.4,63.4,Hazardous
2026-05-01 07:59:47 UTC,227,231,4.45,0.75,29.5,63.2,Hazardous
2026-05-01 07:59:57 UTC,222,226,4.59,0.75,29.5,62.8,Hazardous
2026-05-01 08:00:07 UTC,222,228,4.59,0.75,29.5,62.5,Hazardous
2026-05-01 08:00:17 UTC,227,233,4.52,0.74,29.5,62.1,Hazardous
2026-05-01 08:00:27 UTC,228,231,4.76,0.78,29.5,61.7,Hazardous
2026-05-01 08:00:37 UTC,228,230,4.56,0.76,29.5,62,Hazardous
2026-05-01 08:00:47 UTC,227,228,4.64,0.77,29.5,61.6,Hazardous
2026-05-01 08:00:57 UTC,226,229,4.53,0.75,29.5,61.6,Hazardous
2026-05-01 08:01:07 UTC,226,230,4.70,0.78,29.6,61.7,Hazardous
2026-05-01 08:01:17 UTC,223,230,4.54,0.76,29.6,61.9,Hazardous
2026-05-01 08:01:27 UTC,224,228,4.70,0.78,29.6,62,Hazardous
2026-05-01 08:01:37 UTC,224,229,4.55,0.75,29.7,62.4,Hazardous
2026-05-01 08:01:47 UTC,223,228,4.54,0.76,29.7,62.6,Hazardous
2026-05-01 08:01:57 UTC,224,228,4.69,0.78,29.7,62.6,Hazardous
2026-05-01 08:02:07 UTC,222,225,4.48,0.74,29.7,62.5,Hazardous
2026-05-01 08:02:17 UTC,223,226,4.45,0.75,29.8,62.5,Hazardous
2026-05-01 08:02:27 UTC,224,228,4.47,0.75,29.8,62.5,Hazardous
2026-05-01 08:02:37 UTC,223,227,4.70,0.78,29.8,62.3,Hazardous
2026-05-01 08:02:47 UTC,224,230,4.48,0.74,29.8,60.6,Hazardous
2026-05-01 08:02:57 UTC,219,222,4.70,0.78,29.8,60,Hazardous
2026-05-01 08:03:07 UTC,226,230,4.53,0.75,29.8,59.9,Hazardous
2026-05-01 08:03:17 UTC,220,222,4.76,0.78,29.9,60,Hazardous
2026-05-01 08:03:27 UTC,222,224,4.52,0.75,29.9,60.1,Hazardous
2026-05-01 08:03:37 UTC,222,223,4.54,0.76,29.9,60.2,Hazardous
2026-05-01 08:03:47 UTC,222,224,4.54,0.75,29.9,60.2,Hazardous
2026-05-01 08:03:57 UTC,222,224,4.54,0.76,29.9,60.3,Hazardous
2026-05-01 08:04:07 UTC,225,228,4.68,0.78,29.9,60.4,Hazardous
2026-05-01 08:04:17 UTC,226,228,4.53,0.76,29.9,60.6,Hazardous
2026-05-01 08:04:27 UTC,223,224,4.69,0.77,29.9,60.2,Hazardous
2026-05-01 08:04:37 UTC,225,226,4.48,0.75,29.9,60.5,Hazardous
2026-05-01 08:04:47 UTC,223,225,4.65,0.77,29.9,60.9,Hazardous
2026-05-01 08:04:57 UTC,223,225,4.52,0.75,29.9,60.9,Hazardous
2026-05-01 08:05:07 UTC,222,224,4.68,0.77,29.9,61.1,Hazardous
2026-05-01 08:05:17 UTC,221,223,4.52,0.75,29.9,60.3,Hazardous
2026-05-01 08:05:27 UTC,223,224,4.51,0.76,29.9,59.2,Hazardous
2026-05-01 08:05:37 UTC,219,221,4.69,0.78,29.9,58.9,Hazardous
2026-05-01 08:05:47 UTC,220,222,4.43,0.74,29.9,58.7,Hazardous
2026-05-01 08:05:57 UTC,222,222,4.70,0.77,29.9,58.4,Hazardous
2026-05-01 08:06:07 UTC,221,221,4.52,0.75,29.9,58.4,Hazardous
2026-05-01 08:06:17 UTC,221,223,4.65,0.77,29.9,58.4,Hazardous
2026-05-01 08:06:27 UTC,221,223,4.54,0.75,29.9,58.5,Hazardous
2026-05-01 08:06:37 UTC,219,223,4.64,0.77,29.9,58.6,Hazardous
2026-05-01 08:06:47 UTC,221,223,4.52,0.75,29.9,58.4,Hazardous
2026-05-01 08:06:57 UTC,223,225,4.68,0.78,29.9,58.2,Hazardous
2026-05-01 08:07:07 UTC,221,222,4.52,0.75,29.9,58,Hazardous
2026-05-01 08:07:17 UTC,220,220,4.49,0.75,29.9,58.6,Hazardous
2026-05-01 08:07:27 UTC,220,222,4.56,0.75,29.9,59,Hazardous
2026-05-01 08:07:37 UTC,226,228,4.50,0.75,29.9,59.3,Hazardous
2026-05-01 08:07:47 UTC,223,225,4.65,0.77,30,59.6,Hazardous
2026-05-01 08:07:57 UTC,222,223,4.54,0.75,30,59.3,Hazardous
2026-05-01 08:08:07 UTC,222,225,4.67,0.78,30,59.2,Hazardous
2026-05-01 08:08:17 UTC,224,227,4.56,0.75,30,59.5,Hazardous
2026-05-01 08:08:27 UTC,224,225,4.69,0.78,30,59.9,Hazardous
2026-05-01 08:08:37 UTC,221,224,4.46,0.75,30.1,60.1,Hazardous
2026-05-01 08:08:47 UTC,219,224,4.69,0.75,30.1,60.5,Hazardous
2026-05-01 08:08:57 UTC,219,224,4.64,0.74,30.1,59.6,Hazardous
2026-05-01 08:09:07 UTC,217,219,4.67,0.75,30.1,58.8,Hazardous
2026-05-01 08:09:17 UTC,215,216,4.79,0.77,30.1,58.2,Hazardous
2026-05-01 08:09:27 UTC,219,222,4.56,0.74,30.1,58.5,Hazardous
2026-05-01 08:09:37 UTC,223,224,4.66,0.75,30.1,58.9,Hazardous
2026-05-01 08:09:47 UTC,221,224,4.65,0.75,30.1,59.7,Hazardous
2026-05-01 08:09:57 UTC,222,226,4.81,0.77,30.1,59.7,Hazardous
2026-05-01 08:10:07 UTC,222,226,4.62,0.75,30.1,58.9,Hazardous
2026-05-01 08:10:17 UTC,222,226,4.82,0.77,30.2,58.7,Hazardous
2026-05-01 08:10:27 UTC,227,230,4.58,0.74,30.2,58.8,Hazardous
2026-05-01 08:10:37 UTC,222,227,4.82,0.77,30.2,58.6,Hazardous
2026-05-01 08:10:47 UTC,223,225,4.59,0.74,30.2,59.2,Hazardous
2026-05-01 08:10:57 UTC,224,226,4.65,0.75,30.2,58.2,Hazardous
2026-05-01 08:11:07 UTC,219,222,4.65,0.75,30.2,57.8,Hazardous
2026-05-01 08:11:17 UTC,219,220,4.69,0.75,30.2,58,Hazardous
2026-05-01 08:11:27 UTC,223,224,4.83,0.77,30.2,58.2,Hazardous
2026-05-01 08:11:37 UTC,223,224,4.65,0.75,30.2,58.2,Hazardous
2026-05-01 08:11:47 UTC,220,220,4.80,0.77,30.2,58.2,Hazardous
2026-05-01 08:11:57 UTC,223,224,4.61,0.75,30.2,58.5,Hazardous
2026-05-01 08:12:07 UTC,220,222,4.81,0.77,30.3,59,Hazardous
2026-05-01 08:12:17 UTC,220,222,4.64,0.75,30.3,58.5,Hazardous
2026-05-01 08:12:27 UTC,223,225,4.82,0.77,30.3,57.9,Hazardous
2026-05-01 08:12:37 UTC,220,223,4.59,0.74,30.3,57.8,Hazardous
2026-05-01 08:12:47 UTC,221,225,4.54,0.74,30.3,57.8,Hazardous
2026-05-01 08:12:57 UTC,223,225,4.70,0.76,30.3,57.9,Hazardous
2026-05-01 08:13:07 UTC,228,231,4.62,0.75,30.3,58.1,Hazardous
2026-05-01 08:13:17 UTC,223,226,4.63,0.75,30.3,58.2,Hazardous
2026-05-01 08:13:27 UTC,227,229,4.60,0.75,30.3,58.4,Hazardous
2026-05-01 08:13:37 UTC,226,231,4.81,0.77,30.4,58.2,Hazardous
2026-05-01 08:13:47 UTC,228,232,4.63,0.75,30.3,58.1,Hazardous
2026-05-01 08:13:57 UTC,225,230,4.77,0.77,30.4,57.5,Hazardous
2026-05-01 08:14:07 UTC,225,231,4.54,0.74,30.4,57.1,Hazardous
2026-05-01 08:14:17 UTC,224,229,4.78,0.77,30.4,57.1,Hazardous
2026-05-01 08:14:27 UTC,223,226,4.59,0.75,30.4,57.4,Hazardous
2026-05-01 08:14:37 UTC,223,226,4.58,0.75,30.4,58.2,Hazardous
2026-05-01 08:14:47 UTC,221,222,4.58,0.75,30.4,58.4,Hazardous
2026-05-01 08:14:57 UTC,224,227,4.59,0.75,30.4,58.8,Hazardous
2026-05-01 08:15:07 UTC,219,220,4.77,0.77,30.4,58.2,Hazardous
2026-05-01 08:15:17 UTC,222,223,4.54,0.75,30.4,57.9,Hazardous
2026-05-01 08:15:27 UTC,220,222,4.76,0.77,30.4,58.3,Hazardous
2026-05-01 08:15:37 UTC,220,222,4.53,0.74,30.4,58.4,Hazardous
2026-05-01 08:15:47 UTC,220,222,4.75,0.77,30.4,58.5,Hazardous
2026-05-01 08:15:57 UTC,226,228,4.59,0.75,30.3,58.9,Hazardous
2026-05-01 08:16:07 UTC,224,228,4.75,0.77,30.3,59.1,Hazardous
2026-05-01 08:16:17 UTC,226,231,4.58,0.75,30.4,59,Hazardous
2026-05-01 08:16:27 UTC,222,227,4.56,0.75,30.4,59.1,Hazardous
2026-05-01 08:16:37 UTC,225,230,4.58,0.75,30.4,59.3,Hazardous
2026-05-01 08:16:47 UTC,229,231,4.60,0.75,30.4,58.9,Hazardous
2026-05-01 08:16:57 UTC,224,229,4.59,0.75,30.4,58.7,Hazardous
2026-05-01 08:17:07 UTC,227,231,4.55,0.75,30.4,58.7,Hazardous
2026-05-01 08:17:17 UTC,227,231,4.76,0.77,30.5,58.8,Hazardous
2026-05-01 08:17:27 UTC,228,232,4.55,0.75,30.5,58.8,Hazardous
2026-05-01 08:17:37 UTC,226,228,4.70,0.77,30.4,59.2,Hazardous
2026-05-01 08:17:47 UTC,232,237,4.60,0.75,30.5,59.4,Hazardous
2026-05-01 08:17:57 UTC,232,239,4.76,0.77,30.5,59.5,Hazardous
2026-05-01 08:18:07 UTC,230,237,4.56,0.75,30.5,59.4,Hazardous
2026-05-01 08:18:17 UTC,233,243,4.54,0.75,30.6,59.4,Hazardous
2026-05-01 08:18:27 UTC,227,237,4.51,0.74,30.6,59.3,Hazardous
2026-05-01 08:18:37 UTC,231,242,4.54,0.75,30.6,59.2,Hazardous
2026-05-01 08:18:47 UTC,230,235,4.67,0.76,30.6,58.6,Hazardous
2026-05-01 08:18:57 UTC,228,231,4.61,0.75,30.6,58.3,Hazardous
2026-05-01 08:19:07 UTC,229,231,4.76,0.77,30.6,58.8,Hazardous
2026-05-01 08:19:17 UTC,231,231,4.60,0.75,30.6,59.2,Hazardous
2026-05-01 08:19:27 UTC,228,230,4.74,0.77,30.6,60.2,Hazardous
2026-05-01 08:19:37 UTC,230,231,4.60,0.75,30.5,59.3,Hazardous
2026-05-01 08:19:47 UTC,226,230,4.74,0.77,30.5,58.7,Hazardous
2026-05-01 08:19:57 UTC,229,234,4.54,0.75,30.5,58.5,Hazardous
2026-05-01 08:20:07 UTC,233,235,4.56,0.75,30.5,58.7,Hazardous
2026-05-01 08:20:17 UTC,227,232,4.60,0.75,30.4,58.4,Hazardous
2026-05-01 08:20:27 UTC,230,235,4.55,0.75,30.4,58.5,Hazardous
2026-05-01 08:20:37 UTC,229,235,4.59,0.75,30.5,58.9,Hazardous
2026-05-01 08:20:47 UTC,229,233,4.58,0.75,30.4,59.1,Hazardous
2026-05-01 08:20:57 UTC,224,227,4.65,0.76,30.5,59.2,Hazardous
2026-05-01 08:21:07 UTC,228,233,4.55,0.75,30.4,59.3,Hazardous
2026-05-01 08:21:17 UTC,226,232,4.75,0.77,30.5,59.1,Hazardous
2026-05-01 08:21:27 UTC,231,239,4.57,0.75,30.5,59.4,Hazardous
2026-05-01 08:21:37 UTC,228,237,4.65,0.76,30.5,59.5,Hazardous
2026-05-01 08:21:47 UTC,228,235,4.58,0.75,30.5,59.5,Hazardous
2026-05-01 08:21:57 UTC,231,235,4.59,0.75,30.5,59.5,Hazardous
2026-05-01 08:22:07 UTC,228,231,4.54,0.74,30.6,59.5,Hazardous
2026-05-01 08:22:17 UTC,229,233,4.56,0.75,30.6,58.5,Hazardous
2026-05-01 08:22:27 UTC,230,234,4.65,0.76,30.6,57.5,Hazardous
2026-05-01 08:22:37 UTC,229,231,4.56,0.75,30.6,56.7,Hazardous
2026-05-01 08:22:47 UTC,228,232,4.70,0.77,30.6,56.5,Hazardous
2026-05-01 08:22:57 UTC,228,232,4.49,0.74,30.6,56.6,Hazardous
2026-05-01 08:23:07 UTC,230,234,4.70,0.77,30.6,56.9,Hazardous
2026-05-01 08:23:17 UTC,232,236,4.59,0.75,30.6,57,Hazardous
2026-05-01 08:23:27 UTC,226,230,4.70,0.78,30.6,56.9,Hazardous
2026-05-01 08:23:37 UTC,230,232,4.53,0.75,30.7,57.2,Hazardous
2026-05-01 08:23:47 UTC,231,231,4.57,0.75,30.7,57.4,Hazardous
2026-05-01 08:23:57 UTC,230,233,4.55,0.75,30.7,57.8,Hazardous
2026-05-01 08:24:07 UTC,226,228,4.54,0.75,30.7,57.9,Hazardous
2026-05-01 08:24:17 UTC,228,232,4.56,0.75,30.8,57.9,Hazardous
2026-05-01 08:24:27 UTC,229,234,4.57,0.75,30.8,58,Hazardous
2026-05-01 08:24:37 UTC,232,235,4.73,0.77,30.8,58.1,Hazardous
2026-05-01 08:24:47 UTC,232,235,4.50,0.75,30.8,58.3,Hazardous
2026-05-01 08:24:57 UTC,238,240,4.69,0.77,30.8,58.3,Hazardous
2026-05-01 08:25:07 UTC,237,241,4.54,0.75,30.9,58.4,Hazardous
